Broadcast Year,Broadcast Quarter,Market ,Service Type,Broadcast Language,Total Quarterly Hours,Universe
2021,Quarter 1,Vancouver,Private Commercial,French," 7,945 "," 2,467,854 "
2021,Quarter 1,Vancouver,Private Commercial,English," 167,960,061 "," 2,467,854 "
2021,Quarter 2,Calgary,CBC/SRC,French," 553,156 "," 1,361,744 "
2021,Quarter 2,Calgary,CBC/SRC,English," 16,164,803 "," 1,361,744 "
2021,Quarter 2,Calgary,Non-Commercial,French, -   ," 1,361,744 "
2021,Quarter 2,Calgary,Non-Commercial,English," 28,277 "," 1,361,744 "
2021,Quarter 2,Calgary,Private Commercial,French, 103 ," 1,361,744 "
2021,Quarter 2,Calgary,Private Commercial,English," 97,102,484 "," 1,361,744 "
2021,Quarter 2,Edmonton,CBC/SRC,French," 2,407,403 "," 1,298,722 "
2021,Quarter 2,Edmonton,CBC/SRC,English," 11,277,027 "," 1,298,722 "
2021,Quarter 2,Edmonton,Non-Commercial,French, -   ," 1,298,722 "
2021,Quarter 2,Edmonton,Non-Commercial,English, 86 ," 1,298,722 "
2021,Quarter 2,Edmonton,Private Commercial,French," 10,730 "," 1,298,722 "
2021,Quarter 2,Edmonton,Private Commercial,English," 91,684,187 "," 1,298,722 "
2021,Quarter 2,Montreal,CBC/SRC,English," 13,331,975 "," 3,841,888 "
2021,Quarter 2,Montreal,CBC/SRC,French," 62,313,430 "," 3,841,888 "
2021,Quarter 2,Montreal,Non-Commercial,French, -   ," 3,841,888 "
2021,Quarter 2,Montreal,Non-Commercial,English," 500,656 "," 3,841,888 "
2021,Quarter 2,Montreal,Private Commercial,English," 108,057,508 "," 3,841,888 "
2021,Quarter 2,Montreal,Private Commercial,French," 190,980,223 "," 3,841,888 "
2021,Quarter 2,Toronto,CBC/SRC,French," 269,911 "," 5,859,928 "
2021,Quarter 2,Toronto,CBC/SRC,English," 91,433,316 "," 5,859,928 "
2021,Quarter 2,Toronto,Non-Commercial,French, -   ," 5,859,928 "
2021,Quarter 2,Toronto,Non-Commercial,English," 11,505,497 "," 5,859,928 "
2021,Quarter 2,Toronto,Private Commercial,French," 37,695 "," 5,859,928 "
2021,Quarter 2,Toronto,Private Commercial,English," 359,189,615 "," 5,859,928 "
2021,Quarter 2,Vancouver,CBC/SRC,French," 930,823 "," 2,467,794 "
2021,Quarter 2,Vancouver,CBC/SRC,English," 32,385,592 "," 2,467,794 "
2021,Quarter 2,Vancouver,Non-Commercial,French, -   ," 2,467,794 "
2021,Quarter 2,Vancouver,Non-Commercial,English," 2,942 "," 2,467,794 "
2021,Quarter 2,Vancouver,Private Commercial,French," 1,308 "," 2,467,794 "
2021,Quarter 2,Vancouver,Private Commercial,English," 165,099,831 "," 2,467,794 "
2021,Quarter 3,Calgary,CBC/SRC,French," 593,715 "," 1,361,787 "
2021,Quarter 3,Calgary,CBC/SRC,English," 18,523,426 "," 1,361,787 "
2021,Quarter 3,Calgary,Non-Commercial,French, -   ," 1,361,787 "
2021,Quarter 3,Calgary,Non-Commercial,English," 46,699 "," 1,361,787 "
2021,Quarter 3,Calgary,Private Commercial,French, 125 ," 1,361,787 "
2021,Quarter 3,Calgary,Private Commercial,English," 106,934,257 "," 1,361,787 "
2021,Quarter 3,Edmonton,CBC/SRC,French," 2,470,312 "," 1,298,832 "
2021,Quarter 3,Edmonton,CBC/SRC,English," 12,080,497 "," 1,298,832 "
2021,Quarter 3,Edmonton,Non-Commercial,English, -   ," 1,298,832 "
2021,Quarter 3,Edmonton,Non-Commercial,French, -   ," 1,298,832 "
2021,Quarter 3,Edmonton,Private Commercial,French," 6,360 "," 1,298,832 "
2021,Quarter 3,Edmonton,Private Commercial,English," 97,527,238 "," 1,298,832 "
2021,Quarter 3,Montreal,CBC/SRC,English," 13,966,182 "," 3,841,909 "
2021,Quarter 3,Montreal,CBC/SRC,French," 64,247,283 "," 3,841,909 "
2021,Quarter 3,Montreal,Non-Commercial,French, -   ," 3,841,909 "
2021,Quarter 3,Montreal,Non-Commercial,English," 440,795 "," 3,841,909 "
2021,Quarter 3,Montreal,Private Commercial,English," 110,536,793 "," 3,841,909 "
2021,Quarter 3,Montreal,Private Commercial,French," 203,279,170 "," 3,841,909 "
2021,Quarter 3,Toronto,CBC/SRC,French," 372,659 "," 5,859,879 "
2021,Quarter 3,Toronto,CBC/SRC,English," 89,217,592 "," 5,859,879 "
2021,Quarter 3,Toronto,Non-Commercial,French, -   ," 5,859,879 "
2021,Quarter 3,Toronto,Non-Commercial,English," 12,353,450 "," 5,859,879 "
2021,Quarter 3,Toronto,Private Commercial,French," 14,379 "," 5,859,879 "
2021,Quarter 3,Toronto,Private Commercial,English," 371,542,809 "," 5,859,879 "
2021,Quarter 3,Vancouver,CBC/SRC,French," 855,564 "," 2,467,773 "
2021,Quarter 3,Vancouver,CBC/SRC,English," 35,509,235 "," 2,467,773 "
2021,Quarter 3,Vancouver,Non-Commercial,French, -   ," 2,467,773 "
2021,Quarter 3,Vancouver,Non-Commercial,English," 4,162 "," 2,467,773 "
2021,Quarter 3,Vancouver,Private Commercial,French, 870 ," 2,467,773 "
2021,Quarter 3,Vancouver,Private Commercial,English," 174,041,977 "," 2,467,773 "
2021,Quarter 4,Calgary,CBC/SRC,French," 643,590 "," 1,361,534 "
2021,Quarter 4,Calgary,CBC/SRC,English," 19,507,348 "," 1,361,534 "
2021,Quarter 4,Calgary,Non-Commercial,French, -   ," 1,361,534 "
2021,Quarter 4,Calgary,Non-Commercial,English," 18,344 "," 1,361,534 "
2021,Quarter 4,Calgary,Private Commercial,French, 146 ," 1,361,534 "
2021,Quarter 4,Calgary,Private Commercial,English," 110,288,229 "," 1,361,534 "
2021,Quarter 4,Edmonton,CBC/SRC,French," 2,683,409 "," 1,298,718 "
2021,Quarter 4,Edmonton,CBC/SRC,English," 11,666,650 "," 1,298,718 "
2021,Quarter 4,Edmonton,Non-Commercial,French, -   ," 1,298,718 "
2021,Quarter 4,Edmonton,Non-Commercial,English, -   ," 1,298,718 "
2021,Quarter 4,Edmonton,Private Commercial,French," 2,276 "," 1,298,718 "
2021,Quarter 4,Edmonton,Private Commercial,English," 93,225,134 "," 1,298,718 "
2021,Quarter 4,Montreal,CBC/SRC,English," 14,129,306 "," 3,841,842 "
2021,Quarter 4,Montreal,CBC/SRC,French," 64,549,291 "," 3,841,842 "
2021,Quarter 4,Montreal,Non-Commercial,French, -   ," 3,841,842 "
2021,Quarter 4,Montreal,Non-Commercial,English," 291,040 "," 3,841,842 "
2021,Quarter 4,Montreal,Private Commercial,English," 110,796,692 "," 3,841,842 "
2021,Quarter 4,Montreal,Private Commercial,French," 197,465,066 "," 3,841,842 "
2021,Quarter 4,Toronto,CBC/SRC,French," 527,597 "," 5,859,811 "
2021,Quarter 4,Toronto,CBC/SRC,English," 80,011,451 "," 5,859,811 "
2021,Quarter 4,Toronto,Non-Commercial,French, -   ," 5,859,811 "
2021,Quarter 4,Toronto,Non-Commercial,English," 9,036,410 "," 5,859,811 "
2021,Quarter 4,Toronto,Private Commercial,French," 13,295 "," 5,859,811 "
2021,Quarter 4,Toronto,Private Commercial,English," 402,362,210 "," 5,859,811 "
2021,Quarter 4,Vancouver,CBC/SRC,French," 838,294 "," 2,467,789 "
2021,Quarter 4,Vancouver,CBC/SRC,English," 29,766,870 "," 2,467,789 "
2021,Quarter 4,Vancouver,Non-Commercial,French, -   ," 2,467,789 "
2021,Quarter 4,Vancouver,Non-Commercial,English," 5,521 "," 2,467,789 "
2021,Quarter 4,Vancouver,Private Commercial,French," 1,027 "," 2,467,789 "
2021,Quarter 4,Vancouver,Private Commercial,English," 174,938,570 "," 2,467,789 "
2022,Quarter 1,Calgary,CBC/SRC,French," 631,566 "," 1,352,825 "
2022,Quarter 1,Calgary,CBC/SRC,English," 21,564,900 "," 1,352,825 "
2022,Quarter 1,Calgary,Non-Commercial,French, -   ," 1,352,825 "
2022,Quarter 1,Calgary,Non-Commercial,English," 17,176 "," 1,352,825 "
2022,Quarter 1,Calgary,Private Commercial,French, 258 ," 1,352,825 "
2022,Quarter 1,Calgary,Private Commercial,English," 100,900,557 "," 1,352,825 "
2022,Quarter 1,Edmonton,CBC/SRC,French," 1,336,243 "," 1,291,850 "
2022,Quarter 1,Edmonton,CBC/SRC,English," 12,515,871 "," 1,291,850 "
2022,Quarter 1,Edmonton,Non-Commercial,French, -   ," 1,291,850 "
2022,Quarter 1,Edmonton,Non-Commercial,English, 116 ," 1,291,850 "
2022,Quarter 1,Edmonton,Private Commercial,French, 45 ," 1,291,850 "
2022,Quarter 1,Edmonton,Private Commercial,English," 94,292,149 "," 1,291,850 "
2022,Quarter 1,Montreal,CBC/SRC,English," 17,058,117 "," 3,841,911 "
2022,Quarter 1,Montreal,CBC/SRC,French," 68,152,269 "," 3,841,911 "
2022,Quarter 1,Montreal,Non-Commercial,French, -   ," 3,841,911 "
2022,Quarter 1,Montreal,Non-Commercial,English," 429,678 "," 3,841,911 "
2022,Quarter 1,Montreal,Private Commercial,English," 106,513,816 "," 3,841,911 "
2022,Quarter 1,Montreal,Private Commercial,French," 204,218,331 "," 3,841,911 "
2022,Quarter 1,Toronto,CBC/SRC,French," 1,176,255 "," 5,855,921 "
2022,Quarter 1,Toronto,CBC/SRC,English," 88,960,867 "," 5,855,921 "
2022,Quarter 1,Toronto,Non-Commercial,French, -   ," 5,855,921 "
2022,Quarter 1,Toronto,Non-Commercial,English," 9,838,847 "," 5,855,921 "
2022,Quarter 1,Toronto,Private Commercial,French," 45,352 "," 5,855,921 "
2022,Quarter 1,Toronto,Private Commercial,English," 420,244,007 "," 5,855,921 "
2022,Quarter 1,Vancouver,CBC/SRC,French," 616,817 "," 2,460,809 "
2022,Quarter 1,Vancouver,CBC/SRC,English," 31,105,242 "," 2,460,809 "
2022,Quarter 1,Vancouver,Non-Commercial,French, -   ," 2,460,809 "
2022,Quarter 1,Vancouver,Non-Commercial,English," 2,765 "," 2,460,809 "
2022,Quarter 1,Vancouver,Private Commercial,French, 238 ," 2,460,809 "
2022,Quarter 1,Vancouver,Private Commercial,English," 150,501,256 "," 2,460,809 "
2022,Quarter 2,Calgary,CBC/SRC,French," 439,769 "," 1,352,807 "
2022,Quarter 2,Calgary,CBC/SRC,English," 19,430,202 "," 1,352,807 "
2022,Quarter 2,Calgary,Non-Commercial,French, -   ," 1,352,807 "
2022,Quarter 2,Calgary,Non-Commercial,English, 610 ," 1,352,807 "
2022,Quarter 2,Calgary,Private Commercial,French, 144 ," 1,352,807 "
2022,Quarter 2,Calgary,Private Commercial,English," 87,157,829 "," 1,352,807 "
2022,Quarter 2,Edmonton,CBC/SRC,French," 305,183 "," 1,291,955 "
2022,Quarter 2,Edmonton,CBC/SRC,English," 10,381,770 "," 1,291,955 "
2022,Quarter 2,Edmonton,Non-Commercial,French, -   ," 1,291,955 "
2022,Quarter 2,Edmonton,Non-Commercial,English, 32 ," 1,291,955 "
2022,Quarter 2,Edmonton,Private Commercial,French, 40 ," 1,291,955 "
2022,Quarter 2,Edmonton,Private Commercial,English," 88,061,137 "," 1,291,955 "
2022,Quarter 2,Montreal,CBC/SRC,English," 16,540,955 "," 3,841,823 "
2022,Quarter 2,Montreal,CBC/SRC,French," 78,365,297 "," 3,841,823 "
2022,Quarter 2,Montreal,Non-Commercial,French, -   ," 3,841,823 "
2022,Quarter 2,Montreal,Non-Commercial,English," 272,462 "," 3,841,823 "
2022,Quarter 2,Montreal,Private Commercial,English," 95,540,375 "," 3,841,823 "
2022,Quarter 2,Montreal,Private Commercial,French," 189,797,234 "," 3,841,823 "
2022,Quarter 2,Toronto,CBC/SRC,French," 591,050 "," 5,855,930 "
2022,Quarter 2,Toronto,CBC/SRC,English," 93,133,350 "," 5,855,930 "
2022,Quarter 2,Toronto,Non-Commercial,French, -   ," 5,855,930 "
2022,Quarter 2,Toronto,Non-Commercial,English," 8,922,766 "," 5,855,930 "
2022,Quarter 2,Toronto,Private Commercial,French," 22,461 "," 5,855,930 "
2022,Quarter 2,Toronto,Private Commercial,English," 386,391,973 "," 5,855,930 "
2022,Quarter 2,Vancouver,CBC/SRC,French," 617,049 "," 2,460,671 "
2022,Quarter 2,Vancouver,CBC/SRC,English," 28,463,650 "," 2,460,671 "
2022,Quarter 2,Vancouver,Non-Commercial,French, -   ," 2,460,671 "
2022,Quarter 2,Vancouver,Non-Commercial,English, 498 ," 2,460,671 "
2022,Quarter 2,Vancouver,Private Commercial,French," 1,201 "," 2,460,671 "
2022,Quarter 2,Vancouver,Private Commercial,English," 127,796,443 "," 2,460,671 "
2022,Quarter 3,Calgary,CBC/SRC,French," 360,061 "," 1,352,788 "
2022,Quarter 3,Calgary,CBC/SRC,English," 15,673,548 "," 1,352,788 "
2022,Quarter 3,Calgary,Non-Commercial,French, -   ," 1,352,788 "
2022,Quarter 3,Calgary,Non-Commercial,English, -   ," 1,352,788 "
2022,Quarter 3,Calgary,Private Commercial,French, 132 ," 1,352,788 "
2022,Quarter 3,Calgary,Private Commercial,English," 94,090,052 "," 1,352,788 "
2022,Quarter 3,Edmonton,CBC/SRC,French," 498,645 "," 1,291,912 "
2022,Quarter 3,Edmonton,CBC/SRC,English," 9,856,625 "," 1,291,912 "
2022,Quarter 3,Edmonton,Non-Commercial,English, -   ," 1,291,912 "
2022,Quarter 3,Edmonton,Non-Commercial,French, -   ," 1,291,912 "
2022,Quarter 3,Edmonton,Private Commercial,French, 84 ," 1,291,912 "
2022,Quarter 3,Edmonton,Private Commercial,English," 92,288,135 "," 1,291,912 "
2022,Quarter 3,Montreal,CBC/SRC,English," 14,689,354 "," 3,841,889 "
2022,Quarter 3,Montreal,CBC/SRC,French," 75,317,404 "," 3,841,889 "
2022,Quarter 3,Montreal,Non-Commercial,French, -   ," 3,841,889 "
2022,Quarter 3,Montreal,Non-Commercial,English," 403,110 "," 3,841,889 "
2022,Quarter 3,Montreal,Private Commercial,English," 96,823,069 "," 3,841,889 "
2022,Quarter 3,Montreal,Private Commercial,French," 215,641,124 "," 3,841,889 "
2022,Quarter 3,Toronto,CBC/SRC,French," 2,002,723 "," 5,855,912 "
2022,Quarter 3,Toronto,CBC/SRC,English," 78,411,908 "," 5,855,912 "
2022,Quarter 3,Toronto,Non-Commercial,French, -   ," 5,855,912 "
2022,Quarter 3,Toronto,Non-Commercial,English," 8,439,162 "," 5,855,912 "
2022,Quarter 3,Toronto,Private Commercial,French," 50,859 "," 5,855,912 "
2022,Quarter 3,Toronto,Private Commercial,English," 382,206,498 "," 5,855,912 "
2022,Quarter 3,Vancouver,CBC/SRC,French," 694,419 "," 2,460,699 "
2022,Quarter 3,Vancouver,CBC/SRC,English," 26,950,939 "," 2,460,699 "
2022,Quarter 3,Vancouver,Non-Commercial,French, -   ," 2,460,699 "
2022,Quarter 3,Vancouver,Non-Commercial,English, -   ," 2,460,699 "
2022,Quarter 3,Vancouver,Private Commercial,French, 190 ," 2,460,699 "
2022,Quarter 3,Vancouver,Private Commercial,English," 129,693,504 "," 2,460,699 "
2022,Quarter 4,Calgary,CBC/SRC,French," 389,120 "," 1,353,898 "
2022,Quarter 4,Calgary,CBC/SRC,English," 13,486,984 "," 1,353,898 "
2022,Quarter 4,Calgary,Non-Commercial,French, -   ," 1,353,898 "
2022,Quarter 4,Calgary,Non-Commercial,English," 2,430 "," 1,353,898 "
2022,Quarter 4,Calgary,Private Commercial,French, -   ," 1,353,898 "
2022,Quarter 4,Calgary,Private Commercial,English," 99,527,568 "," 1,353,898 "
2022,Quarter 4,Edmonton,CBC/SRC,French," 466,777 "," 1,292,659 "
2022,Quarter 4,Edmonton,CBC/SRC,English," 9,717,354 "," 1,292,659 "
2022,Quarter 4,Edmonton,Non-Commercial,French, -   ," 1,292,659 "
2022,Quarter 4,Edmonton,Non-Commercial,English, 91 ," 1,292,659 "
2022,Quarter 4,Edmonton,Private Commercial,French, -   ," 1,292,659 "
2022,Quarter 4,Edmonton,Private Commercial,English," 97,286,252 "," 1,292,659 "
2022,Quarter 4,Montreal,CBC/SRC,English," 14,592,600 "," 3,842,924 "
2022,Quarter 4,Montreal,CBC/SRC,French," 73,862,387 "," 3,842,924 "
2022,Quarter 4,Montreal,Non-Commercial,French, -   ," 3,842,924 "
2022,Quarter 4,Montreal,Non-Commercial,English," 343,862 "," 3,842,924 "
2022,Quarter 4,Montreal,Private Commercial,English," 94,902,031 "," 3,842,924 "
2022,Quarter 4,Montreal,Private Commercial,French," 203,778,416 "," 3,842,924 "
2022,Quarter 4,Toronto,CBC/SRC,French," 604,752 "," 5,858,588 "
2022,Quarter 4,Toronto,CBC/SRC,English," 68,786,485 "," 5,858,588 "
2022,Quarter 4,Toronto,Non-Commercial,French, -   ," 5,858,588 "
2022,Quarter 4,Toronto,Non-Commercial,English," 8,947,239 "," 5,858,588 "
2022,Quarter 4,Toronto,Private Commercial,French," 133,429 "," 5,858,588 "
2022,Quarter 4,Toronto,Private Commercial,English," 389,325,540 "," 5,858,588 "
2022,Quarter 4,Vancouver,CBC/SRC,French," 775,265 "," 2,461,783 "
2022,Quarter 4,Vancouver,CBC/SRC,English," 23,250,385 "," 2,461,783 "
2022,Quarter 4,Vancouver,Non-Commercial,French, -   ," 2,461,783 "
2022,Quarter 4,Vancouver,Non-Commercial,English," 15,849 "," 2,461,783 "
2022,Quarter 4,Vancouver,Private Commercial,French," 2,878 "," 2,461,783 "
2022,Quarter 4,Vancouver,Private Commercial,English," 126,097,872 "," 2,461,783 "
2023,Quarter 1,Calgary,CBC/SRC,French," 328,217 "," 1,388,821 "
2023,Quarter 1,Calgary,CBC/SRC,English," 13,593,864 "," 1,388,821 "
2023,Quarter 1,Calgary,Non-Commercial,French, -   ," 1,388,821 "
2023,Quarter 1,Calgary,Non-Commercial,English, 43 ," 1,388,821 "
2023,Quarter 1,Calgary,Private Commercial,French, 219 ," 1,388,821 "
2023,Quarter 1,Calgary,Private Commercial,English," 93,240,985 "," 1,388,821 "
2023,Quarter 1,Edmonton,CBC/SRC,French," 281,186 "," 1,316,833 "
2023,Quarter 1,Edmonton,CBC/SRC,English," 9,715,406 "," 1,316,833 "
2023,Quarter 1,Edmonton,Non-Commercial,French, -   ," 1,316,833 "
2023,Quarter 1,Edmonton,Non-Commercial,English, -   ," 1,316,833 "
2023,Quarter 1,Edmonton,Private Commercial,French," 1,131 "," 1,316,833 "
2023,Quarter 1,Edmonton,Private Commercial,English," 93,861,818 "," 1,316,833 "
2023,Quarter 1,Montreal,CBC/SRC,English," 16,123,967 "," 3,876,948 "
2023,Quarter 1,Montreal,CBC/SRC,French," 81,920,379 "," 3,876,948 "
2023,Quarter 1,Montreal,Non-Commercial,French, -   ," 3,876,948 "
2023,Quarter 1,Montreal,Non-Commercial,English," 40,495 "," 3,876,948 "
2023,Quarter 1,Montreal,Private Commercial,English," 82,803,184 "," 3,876,948 "
2023,Quarter 1,Montreal,Private Commercial,French," 225,812,660 "," 3,876,948 "
2023,Quarter 1,Toronto,CBC/SRC,French," 726,296 "," 5,939,878 "
2023,Quarter 1,Toronto,CBC/SRC,English," 77,934,086 "," 5,939,878 "
2023,Quarter 1,Toronto,Non-Commercial,French, -   ," 5,939,878 "
2023,Quarter 1,Toronto,Non-Commercial,English," 9,665,405 "," 5,939,878 "
2023,Quarter 1,Toronto,Private Commercial,French," 3,924 "," 5,939,878 "
2023,Quarter 1,Toronto,Private Commercial,English," 387,650,003 "," 5,939,878 "
2023,Quarter 1,Vancouver,CBC/SRC,French," 1,049,743 "," 2,494,874 "
2023,Quarter 1,Vancouver,CBC/SRC,English," 25,103,400 "," 2,494,874 "
2023,Quarter 1,Vancouver,Non-Commercial,French, -   ," 2,494,874 "
2023,Quarter 1,Vancouver,Non-Commercial,English, 493 ," 2,494,874 "
2023,Quarter 1,Vancouver,Private Commercial,French," 3,762 "," 2,494,874 "
2023,Quarter 1,Vancouver,Private Commercial,English," 129,854,894 "," 2,494,874 "
2023,Quarter 2,Calgary,CBC/SRC,French," 248,347 "," 1,388,837 "
2023,Quarter 2,Calgary,CBC/SRC,English," 11,827,639 "," 1,388,837 "
2023,Quarter 2,Calgary,Non-Commercial,French, -   ," 1,388,837 "
2023,Quarter 2,Calgary,Non-Commercial,English, -   ," 1,388,837 "
2023,Quarter 2,Calgary,Private Commercial,French, 80 ," 1,388,837 "
2023,Quarter 2,Calgary,Private Commercial,English," 81,914,200 "," 1,388,837 "
2023,Quarter 2,Edmonton,CBC/SRC,French," 551,690 "," 1,316,853 "
2023,Quarter 2,Edmonton,CBC/SRC,English," 9,487,943 "," 1,316,853 "
2023,Quarter 2,Edmonton,Non-Commercial,French, -   ," 1,316,853 "
2023,Quarter 2,Edmonton,Non-Commercial,English, 25 ," 1,316,853 "
2023,Quarter 2,Edmonton,Private Commercial,French, -   ," 1,316,853 "
2023,Quarter 2,Edmonton,Private Commercial,English," 84,071,320 "," 1,316,853 "
2023,Quarter 2,Montreal,CBC/SRC,English," 15,215,492 "," 3,876,931 "
2023,Quarter 2,Montreal,CBC/SRC,French," 89,150,798 "," 3,876,931 "
2023,Quarter 2,Montreal,Non-Commercial,French, -   ," 3,876,931 "
2023,Quarter 2,Montreal,Non-Commercial,English," 24,586 "," 3,876,931 "
2023,Quarter 2,Montreal,Private Commercial,English," 85,744,785 "," 3,876,931 "
2023,Quarter 2,Montreal,Private Commercial,French," 217,302,833 "," 3,876,931 "
2023,Quarter 2,Toronto,CBC/SRC,French," 384,909 "," 5,939,927 "
2023,Quarter 2,Toronto,CBC/SRC,English," 71,556,803 "," 5,939,927 "
2023,Quarter 2,Toronto,Non-Commercial,French, -   ," 5,939,927 "
2023,Quarter 2,Toronto,Non-Commercial,English," 7,414,399 "," 5,939,927 "
2023,Quarter 2,Toronto,Private Commercial,French," 30,680 "," 5,939,927 "
2023,Quarter 2,Toronto,Private Commercial,English," 377,732,369 "," 5,939,927 "
2023,Quarter 2,Vancouver,CBC/SRC,French," 1,046,140 "," 2,494,842 "
2023,Quarter 2,Vancouver,CBC/SRC,English," 25,607,095 "," 2,494,842 "
2023,Quarter 2,Vancouver,Non-Commercial,French, -   ," 2,494,842 "
2023,Quarter 2,Vancouver,Non-Commercial,English," 1,392 "," 2,494,842 "
2023,Quarter 2,Vancouver,Private Commercial,French, 478 ," 2,494,842 "
