Broadcast Year,Broadcast Quarter,Market ,Service Type,Broadcast Language,Total Quarterly Hours,Universe
2023,Quarter 2,Vancouver,Private Commercial,English," 123,027,614 "," 2,494,842 "
2023,Quarter 3,Calgary,CBC/SRC,French," 475,060 "," 1,388,851 "
2023,Quarter 3,Calgary,CBC/SRC,English," 13,312,914 "," 1,388,851 "
2023,Quarter 3,Calgary,Non-Commercial,French, -   ," 1,388,851 "
2023,Quarter 3,Calgary,Non-Commercial,English," 1,018 "," 1,388,851 "
2023,Quarter 3,Calgary,Private Commercial,French, 233 ," 1,388,851 "
2023,Quarter 3,Calgary,Private Commercial,English," 86,724,974 "," 1,388,851 "
2023,Quarter 3,Edmonton,CBC/SRC,French," 655,287 "," 1,316,905 "
2023,Quarter 3,Edmonton,CBC/SRC,English," 11,138,124 "," 1,316,905 "
2023,Quarter 3,Edmonton,Non-Commercial,French, -   ," 1,316,905 "
2023,Quarter 3,Edmonton,Non-Commercial,English, 273 ," 1,316,905 "
2023,Quarter 3,Edmonton,Private Commercial,French, 352 ," 1,316,905 "
2023,Quarter 3,Edmonton,Private Commercial,English," 88,882,091 "," 1,316,905 "
2023,Quarter 3,Montreal,CBC/SRC,English," 15,194,275 "," 3,876,899 "
2023,Quarter 3,Montreal,CBC/SRC,French," 83,919,609 "," 3,876,899 "
2023,Quarter 3,Montreal,Non-Commercial,French, -   ," 3,876,899 "
2023,Quarter 3,Montreal,Non-Commercial,English," 44,441 "," 3,876,899 "
2023,Quarter 3,Montreal,Private Commercial,English," 86,652,958 "," 3,876,899 "
2023,Quarter 3,Montreal,Private Commercial,French," 239,630,728 "," 3,876,899 "
2023,Quarter 3,Toronto,CBC/SRC,French," 615,572 "," 5,939,882 "
2023,Quarter 3,Toronto,CBC/SRC,English," 68,431,404 "," 5,939,882 "
2023,Quarter 3,Toronto,Non-Commercial,French, -   ," 5,939,882 "
2023,Quarter 3,Toronto,Non-Commercial,English," 7,339,878 "," 5,939,882 "
2023,Quarter 3,Toronto,Private Commercial,French," 64,085 "," 5,939,882 "
2023,Quarter 3,Toronto,Private Commercial,English," 377,177,443 "," 5,939,882 "
2023,Quarter 3,Vancouver,CBC/SRC,French," 1,417,731 "," 2,494,818 "
2023,Quarter 3,Vancouver,CBC/SRC,English," 23,494,941 "," 2,494,818 "
2023,Quarter 3,Vancouver,Non-Commercial,French, -   ," 2,494,818 "
2023,Quarter 3,Vancouver,Non-Commercial,English," 1,541 "," 2,494,818 "
2023,Quarter 3,Vancouver,Private Commercial,French," 11,369 "," 2,494,818 "
2023,Quarter 3,Vancouver,Private Commercial,English," 123,138,164 "," 2,494,818 "
2023,Quarter 4,Calgary,CBC/SRC,French," 293,755 "," 1,390,481 "
2023,Quarter 4,Calgary,CBC/SRC,English," 12,216,465 "," 1,390,481 "
2023,Quarter 4,Calgary,Non-Commercial,English, -   ," 1,390,481 "
2023,Quarter 4,Calgary,Non-Commercial,French, -   ," 1,390,481 "
2023,Quarter 4,Calgary,Private Commercial,French," 13,680 "," 1,390,481 "
2023,Quarter 4,Calgary,Private Commercial,English," 81,864,336 "," 1,390,481 "
2023,Quarter 4,Edmonton,CBC/SRC,French," 690,976 "," 1,317,941 "
2023,Quarter 4,Edmonton,CBC/SRC,English," 11,947,608 "," 1,317,941 "
2023,Quarter 4,Edmonton,Non-Commercial,French, -   ," 1,317,941 "
2023,Quarter 4,Edmonton,Non-Commercial,English, 731 ," 1,317,941 "
2023,Quarter 4,Edmonton,Private Commercial,French," 1,755 "," 1,317,941 "
2023,Quarter 4,Edmonton,Private Commercial,English," 85,537,258 "," 1,317,941 "
2023,Quarter 4,Montreal,CBC/SRC,English," 13,504,744 "," 3,879,964 "
2023,Quarter 4,Montreal,CBC/SRC,French," 79,791,858 "," 3,879,964 "
2023,Quarter 4,Montreal,Non-Commercial,French, -   ," 3,879,964 "
2023,Quarter 4,Montreal,Non-Commercial,English," 9,820 "," 3,879,964 "
2023,Quarter 4,Montreal,Private Commercial,English," 91,953,673 "," 3,879,964 "
2023,Quarter 4,Montreal,Private Commercial,French," 209,717,921 "," 3,879,964 "
2023,Quarter 4,Toronto,CBC/SRC,French," 986,354 "," 5,946,072 "
2023,Quarter 4,Toronto,CBC/SRC,English," 63,187,262 "," 5,946,072 "
2023,Quarter 4,Toronto,Non-Commercial,French, -   ," 5,946,072 "
2023,Quarter 4,Toronto,Non-Commercial,English," 6,035,171 "," 5,946,072 "
2023,Quarter 4,Toronto,Private Commercial,French," 24,440 "," 5,946,072 "
2023,Quarter 4,Toronto,Private Commercial,English," 392,485,774 "," 5,946,072 "
2023,Quarter 4,Vancouver,CBC/SRC,French," 1,147,411 "," 2,498,233 "
2023,Quarter 4,Vancouver,CBC/SRC,English," 22,511,862 "," 2,498,233 "
2023,Quarter 4,Vancouver,Non-Commercial,French, -   ," 2,498,233 "
2023,Quarter 4,Vancouver,Non-Commercial,English," 2,321 "," 2,498,233 "
2023,Quarter 4,Vancouver,Private Commercial,French," 39,241 "," 2,498,233 "
2023,Quarter 4,Vancouver,Private Commercial,English," 121,807,645 "," 2,498,233 "
2024,Quarter 1,Calgary,CBC/SRC,French," 377,660 "," 1,426,878 "
2024,Quarter 1,Calgary,CBC/SRC,English," 14,670,498 "," 1,426,878 "
2024,Quarter 1,Calgary,Non-Commercial,French, -   ," 1,426,878 "
2024,Quarter 1,Calgary,Non-Commercial,English," 9,323 "," 1,426,878 "
2024,Quarter 1,Calgary,Private Commercial,French," 4,187 "," 1,426,878 "
2024,Quarter 1,Calgary,Private Commercial,English," 79,026,031 "," 1,426,878 "
2024,Quarter 1,Edmonton,CBC/SRC,French," 513,355 "," 1,340,863 "
2024,Quarter 1,Edmonton,CBC/SRC,English," 11,382,360 "," 1,340,863 "
2024,Quarter 1,Edmonton,Non-Commercial,French, -   ," 1,340,863 "
2024,Quarter 1,Edmonton,Non-Commercial,English, 242 ," 1,340,863 "
2024,Quarter 1,Edmonton,Private Commercial,French, 987 ," 1,340,863 "
2024,Quarter 1,Edmonton,Private Commercial,English," 87,311,714 "," 1,340,863 "
2024,Quarter 1,Montreal,CBC/SRC,English," 16,793,758 "," 3,947,863 "
2024,Quarter 1,Montreal,CBC/SRC,French," 90,637,434 "," 3,947,863 "
2024,Quarter 1,Montreal,Non-Commercial,French, -   ," 3,947,863 "
2024,Quarter 1,Montreal,Non-Commercial,English," 5,689 "," 3,947,863 "
2024,Quarter 1,Montreal,Private Commercial,English," 87,874,076 "," 3,947,863 "
2024,Quarter 1,Montreal,Private Commercial,French," 206,413,848 "," 3,947,863 "
2024,Quarter 1,Toronto,CBC/SRC,French," 1,734,071 "," 6,083,934 "
2024,Quarter 1,Toronto,CBC/SRC,English," 76,270,373 "," 6,083,934 "
2024,Quarter 1,Toronto,Non-Commercial,French, -   ," 6,083,934 "
2024,Quarter 1,Toronto,Non-Commercial,English," 6,490,829 "," 6,083,934 "
2024,Quarter 1,Toronto,Private Commercial,French," 68,209 "," 6,083,934 "
2024,Quarter 1,Toronto,Private Commercial,English," 390,993,737 "," 6,083,934 "
2024,Quarter 1,Vancouver,CBC/SRC,French," 1,951,506 "," 2,573,923 "
2024,Quarter 1,Vancouver,CBC/SRC,English," 23,164,110 "," 2,573,923 "
2024,Quarter 1,Vancouver,Non-Commercial,French, -   ," 2,573,923 "
2024,Quarter 1,Vancouver,Non-Commercial,English, 448 ," 2,573,923 "
2024,Quarter 1,Vancouver,Private Commercial,French, 313 ," 2,573,923 "
2024,Quarter 1,Vancouver,Private Commercial,English," 121,892,116 "," 2,573,923 "
2024,Quarter 2,Calgary,CBC/SRC,French," 471,678 "," 1,426,862 "
2024,Quarter 2,Calgary,CBC/SRC,English," 13,815,788 "," 1,426,862 "
2024,Quarter 2,Calgary,Non-Commercial,English, -   ," 1,426,862 "
2024,Quarter 2,Calgary,Non-Commercial,French, -   ," 1,426,862 "
2024,Quarter 2,Calgary,Private Commercial,French, 192 ," 1,426,862 "
2024,Quarter 2,Calgary,Private Commercial,English," 72,043,738 "," 1,426,862 "
2024,Quarter 2,Edmonton,CBC/SRC,French," 318,180 "," 1,340,849 "
2024,Quarter 2,Edmonton,CBC/SRC,English," 11,305,144 "," 1,340,849 "
2024,Quarter 2,Edmonton,Non-Commercial,French, -   ," 1,340,849 "
2024,Quarter 2,Edmonton,Non-Commercial,English, 382 ," 1,340,849 "
2024,Quarter 2,Edmonton,Private Commercial,French," 9,037 "," 1,340,849 "
2024,Quarter 2,Edmonton,Private Commercial,English," 84,661,935 "," 1,340,849 "
2024,Quarter 2,Montreal,CBC/SRC,English," 15,103,731 "," 3,947,860 "
2024,Quarter 2,Montreal,CBC/SRC,French," 83,047,967 "," 3,947,860 "
2024,Quarter 2,Montreal,Non-Commercial,French, -   ," 3,947,860 "
2024,Quarter 2,Montreal,Non-Commercial,English," 34,030 "," 3,947,860 "
2024,Quarter 2,Montreal,Private Commercial,English," 86,182,016 "," 3,947,860 "
2024,Quarter 2,Montreal,Private Commercial,French," 204,098,496 "," 3,947,860 "
2024,Quarter 2,Toronto,CBC/SRC,French," 672,488 "," 6,083,945 "
2024,Quarter 2,Toronto,CBC/SRC,English," 81,687,746 "," 6,083,945 "
2024,Quarter 2,Toronto,Non-Commercial,French, -   ," 6,083,945 "
2024,Quarter 2,Toronto,Non-Commercial,English," 7,064,951 "," 6,083,945 "
2024,Quarter 2,Toronto,Private Commercial,French," 25,515 "," 6,083,945 "
2024,Quarter 2,Toronto,Private Commercial,English," 375,200,422 "," 6,083,945 "
2024,Quarter 2,Vancouver,CBC/SRC,French," 1,367,247 "," 2,573,880 "
2024,Quarter 2,Vancouver,CBC/SRC,English," 24,820,822 "," 2,573,880 "
2024,Quarter 2,Vancouver,Non-Commercial,French, -   ," 2,573,880 "
2024,Quarter 2,Vancouver,Non-Commercial,English," 1,567 "," 2,573,880 "
2024,Quarter 2,Vancouver,Private Commercial,French, 210 ," 2,573,880 "
2024,Quarter 2,Vancouver,Private Commercial,English," 122,644,155 "," 2,573,880 "
2024,Quarter 3,Calgary,CBC/SRC,French," 746,357 "," 1,426,853 "
2024,Quarter 3,Calgary,CBC/SRC,English," 18,288,979 "," 1,426,853 "
2024,Quarter 3,Calgary,Non-Commercial,French, -   ," 1,426,853 "
2024,Quarter 3,Calgary,Non-Commercial,English," 7,527 "," 1,426,853 "
2024,Quarter 3,Calgary,Private Commercial,French," 2,834 "," 1,426,853 "
2024,Quarter 3,Calgary,Private Commercial,English," 69,631,524 "," 1,426,853 "
2024,Quarter 3,Edmonton,CBC/SRC,French," 263,387 "," 1,340,823 "
2024,Quarter 3,Edmonton,CBC/SRC,English," 11,457,725 "," 1,340,823 "
2024,Quarter 3,Edmonton,Non-Commercial,French, -   ," 1,340,823 "
2024,Quarter 3,Edmonton,Non-Commercial,English, 218 ," 1,340,823 "
2024,Quarter 3,Edmonton,Private Commercial,French," 4,037 "," 1,340,823 "
2024,Quarter 3,Edmonton,Private Commercial,English," 91,147,884 "," 1,340,823 "
2024,Quarter 3,Montreal,CBC/SRC,English," 13,816,734 "," 3,947,870 "
2024,Quarter 3,Montreal,CBC/SRC,French," 84,627,312 "," 3,947,870 "
2024,Quarter 3,Montreal,Non-Commercial,French, -   ," 3,947,870 "
2024,Quarter 3,Montreal,Non-Commercial,English," 17,628 "," 3,947,870 "
2024,Quarter 3,Montreal,Private Commercial,English," 91,725,264 "," 3,947,870 "
2024,Quarter 3,Montreal,Private Commercial,French," 207,805,033 "," 3,947,870 "
2024,Quarter 3,Toronto,CBC/SRC,French," 549,769 "," 6,083,841 "
2024,Quarter 3,Toronto,CBC/SRC,English," 75,583,574 "," 6,083,841 "
2024,Quarter 3,Toronto,Non-Commercial,French, -   ," 6,083,841 "
2024,Quarter 3,Toronto,Non-Commercial,English," 7,172,453 "," 6,083,841 "
2024,Quarter 3,Toronto,Private Commercial,French," 37,313 "," 6,083,841 "
2024,Quarter 3,Toronto,Private Commercial,English," 379,895,148 "," 6,083,841 "
2024,Quarter 3,Vancouver,CBC/SRC,French," 1,137,458 "," 2,573,876 "
2024,Quarter 3,Vancouver,CBC/SRC,English," 23,859,407 "," 2,573,876 "
2024,Quarter 3,Vancouver,Non-Commercial,French, -   ," 2,573,876 "
2024,Quarter 3,Vancouver,Non-Commercial,English, -   ," 2,573,876 "
2024,Quarter 3,Vancouver,Private Commercial,French," 3,454 "," 2,573,876 "
2024,Quarter 3,Vancouver,Private Commercial,English," 136,797,222 "," 2,573,876 "
2024,Quarter 4,Calgary,CBC/SRC,French," 633,970 "," 1,429,473 "
2024,Quarter 4,Calgary,CBC/SRC,English," 17,261,681 "," 1,429,473 "
2024,Quarter 4,Calgary,Non-Commercial,French, -   ," 1,429,473 "
2024,Quarter 4,Calgary,Non-Commercial,English, -   ," 1,429,473 "
2024,Quarter 4,Calgary,Private Commercial,French," 4,155 "," 1,429,473 "
2024,Quarter 4,Calgary,Private Commercial,English," 72,885,969 "," 1,429,473 "
2024,Quarter 4,Edmonton,CBC/SRC,French," 562,292 "," 1,344,191 "
2024,Quarter 4,Edmonton,CBC/SRC,English," 10,215,503 "," 1,344,191 "
2024,Quarter 4,Edmonton,Non-Commercial,French, -   ," 1,344,191 "
2024,Quarter 4,Edmonton,Non-Commercial,English, 387 ," 1,344,191 "
2024,Quarter 4,Edmonton,Private Commercial,French," 9,072 "," 1,344,191 "
2024,Quarter 4,Edmonton,Private Commercial,English," 84,973,998 "," 1,344,191 "
2024,Quarter 4,Montreal,CBC/SRC,English," 12,847,760 "," 3,949,344 "
2024,Quarter 4,Montreal,CBC/SRC,French," 75,332,528 "," 3,949,344 "
2024,Quarter 4,Montreal,Non-Commercial,French, -   ," 3,949,344 "
2024,Quarter 4,Montreal,Non-Commercial,English," 9,573 "," 3,949,344 "
2024,Quarter 4,Montreal,Private Commercial,English," 86,458,319 "," 3,949,344 "
2024,Quarter 4,Montreal,Private Commercial,French," 201,938,748 "," 3,949,344 "
2024,Quarter 4,Toronto,CBC/SRC,French," 483,983 "," 6,097,366 "
2024,Quarter 4,Toronto,CBC/SRC,English," 64,317,652 "," 6,097,366 "
2024,Quarter 4,Toronto,Non-Commercial,French, -   ," 6,097,366 "
2024,Quarter 4,Toronto,Non-Commercial,English," 8,067,390 "," 6,097,366 "
2024,Quarter 4,Toronto,Private Commercial,French," 202,136 "," 6,097,366 "
2024,Quarter 4,Toronto,Private Commercial,English," 387,113,504 "," 6,097,366 "
2024,Quarter 4,Vancouver,CBC/SRC,French," 736,853 "," 2,585,763 "
2024,Quarter 4,Vancouver,CBC/SRC,English," 22,386,243 "," 2,585,763 "
2024,Quarter 4,Vancouver,Non-Commercial,French, -   ," 2,585,763 "
2024,Quarter 4,Vancouver,Non-Commercial,English, -   ," 2,585,763 "
2024,Quarter 4,Vancouver,Private Commercial,French," 5,745 "," 2,585,763 "
2024,Quarter 4,Vancouver,Private Commercial,English," 130,131,767 "," 2,585,763 "
2025,Quarter 1,Calgary,CBC/SRC,French," 1,203,366 "," 1,466,871 "
2025,Quarter 1,Calgary,CBC/SRC,English," 14,873,978 "," 1,466,871 "
2025,Quarter 1,Calgary,Non-Commercial,English, -   ," 1,466,871 "
2025,Quarter 1,Calgary,Non-Commercial,French, -   ," 1,466,871 "
2025,Quarter 1,Calgary,Private Commercial,French, 18 ," 1,466,871 "
2025,Quarter 1,Calgary,Private Commercial,English," 82,366,013 "," 1,466,871 "
2025,Quarter 1,Edmonton,CBC/SRC,French," 872,539 "," 1,392,815 "
2025,Quarter 1,Edmonton,CBC/SRC,English," 10,056,092 "," 1,392,815 "
2025,Quarter 1,Edmonton,Non-Commercial,French, -   ," 1,392,815 "
2025,Quarter 1,Edmonton,Non-Commercial,English, 84 ," 1,392,815 "
2025,Quarter 1,Edmonton,Private Commercial,French," 55,901 "," 1,392,815 "
2025,Quarter 1,Edmonton,Private Commercial,English," 82,487,877 "," 1,392,815 "
2025,Quarter 1,Montreal,CBC/SRC,English," 13,779,909 "," 3,969,933 "
2025,Quarter 1,Montreal,CBC/SRC,French," 78,242,297 "," 3,969,933 "
2025,Quarter 1,Montreal,Non-Commercial,French, -   ," 3,969,933 "
2025,Quarter 1,Montreal,Non-Commercial,English," 2,887 "," 3,969,933 "
2025,Quarter 1,Montreal,Private Commercial,English," 84,598,232 "," 3,969,933 "
2025,Quarter 1,Montreal,Private Commercial,French," 180,706,008 "," 3,969,933 "
2025,Quarter 1,Toronto,CBC/SRC,French," 1,030,406 "," 6,292,897 "
2025,Quarter 1,Toronto,CBC/SRC,English," 64,638,354 "," 6,292,897 "
2025,Quarter 1,Toronto,Non-Commercial,French, -   ," 6,292,897 "
2025,Quarter 1,Toronto,Non-Commercial,English," 8,087,015 "," 6,292,897 "
2025,Quarter 1,Toronto,Private Commercial,French," 484,712 "," 6,292,897 "
2025,Quarter 1,Toronto,Private Commercial,English," 381,364,720 "," 6,292,897 "
2025,Quarter 1,Vancouver,CBC/SRC,French," 1,544,072 "," 2,757,838 "
2025,Quarter 1,Vancouver,CBC/SRC,English," 21,929,318 "," 2,757,838 "
2025,Quarter 1,Vancouver,Non-Commercial,French, -   ," 2,757,838 "
2025,Quarter 1,Vancouver,Non-Commercial,English," 1,774 "," 2,757,838 "
2025,Quarter 1,Vancouver,Private Commercial,French," 1,563 "," 2,757,838 "
2025,Quarter 1,Vancouver,Private Commercial,English," 137,846,900 "," 2,757,838 "
2025,Quarter 2,Calgary,CBC/SRC,French," 978,531 "," 1,466,893 "
2025,Quarter 2,Calgary,CBC/SRC,English," 17,359,594 "," 1,466,893 "
2025,Quarter 2,Calgary,Non-Commercial,French, -   ," 1,466,893 "
2025,Quarter 2,Calgary,Non-Commercial,English, 77 ," 1,466,893 "
2025,Quarter 2,Calgary,Private Commercial,French," 2,359 "," 1,466,893 "
2025,Quarter 2,Calgary,Private Commercial,English," 75,801,024 "," 1,466,893 "
2025,Quarter 2,Edmonton,CBC/SRC,French," 1,267,809 "," 1,392,861 "
2025,Quarter 2,Edmonton,CBC/SRC,English," 10,117,741 "," 1,392,861 "
2025,Quarter 2,Edmonton,Non-Commercial,French, -   ," 1,392,861 "
2025,Quarter 2,Edmonton,Non-Commercial,English, 651 ," 1,392,861 "
2025,Quarter 2,Edmonton,Private Commercial,French," 83,612 "," 1,392,861 "
2025,Quarter 2,Edmonton,Private Commercial,English," 75,078,379 "," 1,392,861 "
2025,Quarter 2,Montreal,CBC/SRC,English," 12,957,556 "," 3,969,956 "
2025,Quarter 2,Montreal,CBC/SRC,French," 85,061,332 "," 3,969,956 "
2025,Quarter 2,Montreal,Non-Commercial,French, -   ," 3,969,956 "
2025,Quarter 2,Montreal,Non-Commercial,English," 1,515 "," 3,969,956 "
2025,Quarter 2,Montreal,Private Commercial,English," 78,802,480 "," 3,969,956 "
2025,Quarter 2,Montreal,Private Commercial,French," 172,581,507 "," 3,969,956 "
2025,Quarter 2,Toronto,CBC/SRC,French," 1,042,521 "," 6,292,904 "
2025,Quarter 2,Toronto,CBC/SRC,English," 61,331,555 "," 6,292,904 "
2025,Quarter 2,Toronto,Non-Commercial,French, -   ," 6,292,904 "
2025,Quarter 2,Toronto,Non-Commercial,English," 6,166,468 "," 6,292,904 "
2025,Quarter 2,Toronto,Private Commercial,French," 1,022,908 "," 6,292,904 "
2025,Quarter 2,Toronto,Private Commercial,English," 363,161,571 "," 6,292,904 "
2025,Quarter 2,Vancouver,CBC/SRC,French," 1,822,311 "," 2,757,816 "
2025,Quarter 2,Vancouver,CBC/SRC,English," 29,231,620 "," 2,757,816 "
2025,Quarter 2,Vancouver,Non-Commercial,French, -   ," 2,757,816 "
2025,Quarter 2,Vancouver,Non-Commercial,English," 2,197 "," 2,757,816 "
2025,Quarter 2,Vancouver,Private Commercial,French, 211 ," 2,757,816 "
2025,Quarter 2,Vancouver,Private Commercial,English," 123,960,036 "," 2,757,816 "
2025,Quarter 3,Calgary,CBC/SRC,French," 778,986 "," 1,466,912 "
2025,Quarter 3,Calgary,CBC/SRC,English," 17,751,950 "," 1,466,912 "
2025,Quarter 3,Calgary,Non-Commercial,French, -   ," 1,466,912 "
2025,Quarter 3,Calgary,Non-Commercial,English, -   ," 1,466,912 "
2025,Quarter 3,Calgary,Private Commercial,French, 469 ," 1,466,912 "
2025,Quarter 3,Calgary,Private Commercial,English," 77,513,810 "," 1,466,912 "
2025,Quarter 3,Edmonton,CBC/SRC,French," 1,192,798 "," 1,392,887 "
2025,Quarter 3,Edmonton,CBC/SRC,English," 11,583,387 "," 1,392,887 "
2025,Quarter 3,Edmonton,Non-Commercial,French, -   ," 1,392,887 "
2025,Quarter 3,Edmonton,Non-Commercial,English, -   ," 1,392,887 "
2025,Quarter 3,Edmonton,Private Commercial,French," 110,271 "," 1,392,887 "
2025,Quarter 3,Edmonton,Private Commercial,English," 80,381,466 "," 1,392,887 "
2025,Quarter 3,Montreal,CBC/SRC,English," 13,135,391 "," 3,969,947 "
2025,Quarter 3,Montreal,CBC/SRC,French," 87,358,905 "," 3,969,947 "
2025,Quarter 3,Montreal,Non-Commercial,French, -   ," 3,969,947 "
2025,Quarter 3,Montreal,Non-Commercial,English, 237 ," 3,969,947 "
2025,Quarter 3,Montreal,Private Commercial,English," 84,545,335 "," 3,969,947 "
2025,Quarter 3,Montreal,Private Commercial,French," 175,356,323 "," 3,969,947 "
2025,Quarter 3,Toronto,CBC/SRC,French," 332,179 "," 6,292,942 "
2025,Quarter 3,Toronto,CBC/SRC,English," 66,865,687 "," 6,292,942 "
2025,Quarter 3,Toronto,Non-Commercial,French, -   ," 6,292,942 "
2025,Quarter 3,Toronto,Non-Commercial,English," 8,746,266 "," 6,292,942 "
2025,Quarter 3,Toronto,Private Commercial,French," 843,045 "," 6,292,942 "
2025,Quarter 3,Toronto,Private Commercial,English," 368,128,313 "," 6,292,942 "
2025,Quarter 3,Vancouver,CBC/SRC,French," 1,657,422 "," 2,757,883 "
2025,Quarter 3,Vancouver,CBC/SRC,English," 31,871,360 "," 2,757,883 "
2025,Quarter 3,Vancouver,Non-Commercial,French, -   ," 2,757,883 "
2025,Quarter 3,Vancouver,Non-Commercial,English, 722 ," 2,757,883 "
2025,Quarter 3,Vancouver,Private Commercial,French," 1,209 "," 2,757,883 "
2025,Quarter 3,Vancouver,Private Commercial,English," 128,985,289 "," 2,757,883 "
