Broadcast Year,Broadcast Quarter,Market,Service Type,Broadcast Language,Total Quarterly Hours,Universe
2021, Quarter 1,West,Discretionary & On-Demand,Other," 985,194 "," 9,528,000 "
2021, Quarter 1,West,Discretionary & On-Demand,French," 2,350,933 "," 9,528,000 "
2021, Quarter 1,West,Non-Canadian & Other,English," 355,692,355 "," 9,528,000 "
2021, Quarter 2,Atlantic,Conventional ,English," 234,086,254 "," 2,400,000 "
2021, Quarter 2,Atlantic,Conventional ,French," 4,483,078 "," 2,400,000 "
2021, Quarter 2,Atlantic,Discretionary & On-Demand,English," 502,376,764 "," 2,400,000 "
2021, Quarter 2,Atlantic,Discretionary & On-Demand,Other, 87 ," 2,400,000 "
2021, Quarter 2,Atlantic,Discretionary & On-Demand,French," 3,070,085 "," 2,400,000 "
2021, Quarter 2,Atlantic,Non-Canadian & Other,English," 141,637,388 "," 2,400,000 "
2021, Quarter 2,Central,Conventional ,English," 231,572,997 "," 2,558,000 "
2021, Quarter 2,Central,Conventional ,French," 129,144 "," 2,558,000 "
2021, Quarter 2,Central,Discretionary & On-Demand,English," 513,418,203 "," 2,558,000 "
2021, Quarter 2,Central,Discretionary & On-Demand,Other," 2,077 "," 2,558,000 "
2021, Quarter 2,Central,Discretionary & On-Demand,French," 38,971 "," 2,558,000 "
2021, Quarter 2,Central,Non-Canadian & Other,English," 112,756,278 "," 2,558,000 "
2021, Quarter 2,Ontario,Conventional ,French," 18,091,097 "," 14,509,000 "
2021, Quarter 2,Ontario,Conventional ,English," 1,138,921,087 "," 14,509,000 "
2021, Quarter 2,Ontario,Discretionary & On-Demand,French," 9,677,448 "," 14,509,000 "
2021, Quarter 2,Ontario,Discretionary & On-Demand,English," 2,242,007,526 "," 14,509,000 "
2021, Quarter 2,Ontario,Discretionary & On-Demand,Other," 2,977,182 "," 14,509,000 "
2021, Quarter 2,Ontario,Non-Canadian & Other,English," 715,686,074 "," 14,509,000 "
2021, Quarter 2,Quebec,Conventional ,French," 1,419,935,749 "," 8,414,000 "
2021, Quarter 2,Quebec,Conventional ,English," 135,491,871 "," 8,414,000 "
2021, Quarter 2,Quebec,Discretionary & On-Demand,English," 206,165,190 "," 8,414,000 "
2021, Quarter 2,Quebec,Discretionary & On-Demand,French," 1,222,031,078 "," 8,414,000 "
2021, Quarter 2,Quebec,Discretionary & On-Demand,Other," 6,295 "," 8,414,000 "
2021, Quarter 2,Quebec,Non-Canadian & Other,English," 120,743,336 "," 8,414,000 "
2021, Quarter 2,West,Conventional ,English," 758,432,983 "," 9,528,000 "
2021, Quarter 2,West,Conventional ,French," 757,885 "," 9,528,000 "
2021, Quarter 2,West,Discretionary & On-Demand,English," 1,228,435,676 "," 9,528,000 "
2021, Quarter 2,West,Discretionary & On-Demand,French," 908,326 "," 9,528,000 "
2021, Quarter 2,West,Discretionary & On-Demand,Other," 960,710 "," 9,528,000 "
2021, Quarter 2,West,Non-Canadian & Other,English," 317,537,159 "," 9,528,000 "
2021, Quarter 3,Atlantic,Conventional ,English," 247,550,595 "," 2,400,000 "
2021, Quarter 3,Atlantic,Conventional ,French," 3,366,919 "," 2,400,000 "
2021, Quarter 3,Atlantic,Discretionary & On-Demand,English," 528,380,195 "," 2,400,000 "
2021, Quarter 3,Atlantic,Discretionary & On-Demand,French," 3,237,193 "," 2,400,000 "
2021, Quarter 3,Atlantic,Non-Canadian & Other,English," 108,676,779 "," 2,400,000 "
2021, Quarter 3,Central,Conventional ,English," 220,009,685 "," 2,558,000 "
2021, Quarter 3,Central,Conventional ,French," 107,006 "," 2,558,000 "
2021, Quarter 3,Central,Discretionary & On-Demand,French," 13,864 "," 2,558,000 "
2021, Quarter 3,Central,Discretionary & On-Demand,English," 484,415,749 "," 2,558,000 "
2021, Quarter 3,Central,Non-Canadian & Other,English," 74,912,079 "," 2,558,000 "
2021, Quarter 3,Ontario,Conventional ,English," 1,140,646,837 "," 14,509,000 "
2021, Quarter 3,Ontario,Conventional ,French," 9,210,891 "," 14,509,000 "
2021, Quarter 3,Ontario,Discretionary & On-Demand,French," 8,797,682 "," 14,509,000 "
2021, Quarter 3,Ontario,Discretionary & On-Demand,English," 2,236,924,645 "," 14,509,000 "
2021, Quarter 3,Ontario,Discretionary & On-Demand,Other," 513,596 "," 14,509,000 "
2021, Quarter 3,Ontario,Non-Canadian & Other,English," 529,624,666 "," 14,509,000 "
2021, Quarter 3,Quebec,Conventional ,English," 135,796,370 "," 8,414,000 "
2021, Quarter 3,Quebec,Conventional ,French," 1,250,865,495 "," 8,414,000 "
2021, Quarter 3,Quebec,Discretionary & On-Demand,English," 205,526,922 "," 8,414,000 "
2021, Quarter 3,Quebec,Discretionary & On-Demand,French," 1,144,011,069 "," 8,414,000 "
2021, Quarter 3,Quebec,Non-Canadian & Other,English," 79,889,729 "," 8,414,000 "
2021, Quarter 3,West,Conventional ,French," 442,503 "," 9,528,000 "
2021, Quarter 3,West,Conventional ,English," 736,329,639 "," 9,528,000 "
2021, Quarter 3,West,Discretionary & On-Demand,French," 642,034 "," 9,528,000 "
2021, Quarter 3,West,Discretionary & On-Demand,English," 1,155,283,428 "," 9,528,000 "
2021, Quarter 3,West,Discretionary & On-Demand,Other," 1,166,787 "," 9,528,000 "
2021, Quarter 3,West,Non-Canadian & Other,English," 277,794,415 "," 9,528,000 "
2021, Quarter 4,Atlantic,Conventional ,English," 224,655,345 "," 2,400,000 "
2021, Quarter 4,Atlantic,Conventional ,French," 3,214,849 "," 2,400,000 "
2021, Quarter 4,Atlantic,Discretionary & On-Demand,French," 2,015,611 "," 2,400,000 "
2021, Quarter 4,Atlantic,Discretionary & On-Demand,English," 477,417,297 "," 2,400,000 "
2021, Quarter 4,Atlantic,Non-Canadian & Other,English," 109,721,417 "," 2,400,000 "
2021, Quarter 4,Central,Conventional ,English," 199,649,049 "," 2,558,000 "
2021, Quarter 4,Central,Conventional ,French," 121,785 "," 2,558,000 "
2021, Quarter 4,Central,Discretionary & On-Demand,English," 394,950,695 "," 2,558,000 "
2021, Quarter 4,Central,Discretionary & On-Demand,French," 61,767 "," 2,558,000 "
2021, Quarter 4,Central,Non-Canadian & Other,English," 63,963,031 "," 2,558,000 "
2021, Quarter 4,Ontario,Conventional ,English," 991,474,902 "," 14,509,000 "
2021, Quarter 4,Ontario,Conventional ,French," 9,124,060 "," 14,509,000 "
2021, Quarter 4,Ontario,Discretionary & On-Demand,Other," 997,075 "," 14,509,000 "
2021, Quarter 4,Ontario,Discretionary & On-Demand,French," 9,409,207 "," 14,509,000 "
2021, Quarter 4,Ontario,Discretionary & On-Demand,English," 2,109,011,299 "," 14,509,000 "
2021, Quarter 4,Ontario,Non-Canadian & Other,English," 469,787,531 "," 14,509,000 "
2021, Quarter 4,Quebec,Conventional ,English," 144,886,230 "," 8,414,000 "
2021, Quarter 4,Quebec,Conventional ,French," 978,007,058 "," 8,414,000 "
2021, Quarter 4,Quebec,Discretionary & On-Demand,French," 1,057,117,098 "," 8,414,000 "
2021, Quarter 4,Quebec,Discretionary & On-Demand,English," 211,628,966 "," 8,414,000 "
2021, Quarter 4,Quebec,Non-Canadian & Other,English," 73,946,037 "," 8,414,000 "
2021, Quarter 4,West,Conventional ,French," 832,471 "," 9,528,000 "
2021, Quarter 4,West,Conventional ,English," 672,499,982 "," 9,528,000 "
2021, Quarter 4,West,Discretionary & On-Demand,French," 703,221 "," 9,528,000 "
2021, Quarter 4,West,Discretionary & On-Demand,English," 1,069,048,247 "," 9,528,000 "
2021, Quarter 4,West,Discretionary & On-Demand,Other," 1,267,941 "," 9,528,000 "
2021, Quarter 4,West,Non-Canadian & Other,English," 276,426,943 "," 9,528,000 "
2022, Quarter 1,Atlantic,Conventional ,French," 4,054,928 "," 2,393,000 "
2022, Quarter 1,Atlantic,Conventional ,English," 242,447,549 "," 2,393,000 "
2022, Quarter 1,Atlantic,Discretionary & On-Demand,English," 472,325,462 "," 2,393,000 "
2022, Quarter 1,Atlantic,Discretionary & On-Demand,Other," 2,618 "," 2,393,000 "
2022, Quarter 1,Atlantic,Discretionary & On-Demand,French," 2,392,414 "," 2,393,000 "
2022, Quarter 1,Atlantic,Non-Canadian & Other,English," 77,653,595 "," 2,393,000 "
2022, Quarter 1,Central,Conventional ,French," 162,087 "," 2,526,000 "
2022, Quarter 1,Central,Conventional ,English," 196,339,956 "," 2,526,000 "
2022, Quarter 1,Central,Discretionary & On-Demand,English," 497,719,222 "," 2,526,000 "
2022, Quarter 1,Central,Discretionary & On-Demand,Other," 23,793 "," 2,526,000 "
2022, Quarter 1,Central,Discretionary & On-Demand,French," 30,490 "," 2,526,000 "
2022, Quarter 1,Central,Non-Canadian & Other,English," 54,841,538 "," 2,526,000 "
2022, Quarter 1,Ontario,Conventional ,French," 13,182,714 "," 14,612,000 "
2022, Quarter 1,Ontario,Conventional ,English," 1,019,704,125 "," 14,612,000 "
2022, Quarter 1,Ontario,Discretionary & On-Demand,English," 2,216,264,055 "," 14,612,000 "
2022, Quarter 1,Ontario,Discretionary & On-Demand,Other," 1,850,964 "," 14,612,000 "
2022, Quarter 1,Ontario,Discretionary & On-Demand,French," 19,105,972 "," 14,612,000 "
2022, Quarter 1,Ontario,Non-Canadian & Other,English," 442,548,956 "," 14,612,000 "
2022, Quarter 1,Quebec,Conventional ,French," 1,252,095,438 "," 8,424,000 "
2022, Quarter 1,Quebec,Conventional ,English," 119,986,972 "," 8,424,000 "
2022, Quarter 1,Quebec,Discretionary & On-Demand,Other," 10,721 "," 8,424,000 "
2022, Quarter 1,Quebec,Discretionary & On-Demand,French," 1,049,164,046 "," 8,424,000 "
2022, Quarter 1,Quebec,Discretionary & On-Demand,English," 212,976,165 "," 8,424,000 "
2022, Quarter 1,Quebec,Non-Canadian & Other,English," 83,163,781 "," 8,424,000 "
2022, Quarter 1,West,Conventional ,English," 703,929,815 "," 9,509,000 "
2022, Quarter 1,West,Conventional ,French," 660,730 "," 9,509,000 "
2022, Quarter 1,West,Discretionary & On-Demand,Other," 1,130,035 "," 9,509,000 "
2022, Quarter 1,West,Discretionary & On-Demand,English," 1,155,952,879 "," 9,509,000 "
2022, Quarter 1,West,Discretionary & On-Demand,French," 1,109,429 "," 9,509,000 "
2022, Quarter 1,West,Non-Canadian & Other,English," 280,633,650 "," 9,509,000 "
2022, Quarter 2,Atlantic,Conventional ,English," 268,603,882 "," 2,393,000 "
2022, Quarter 2,Atlantic,Conventional ,French," 4,098,481 "," 2,393,000 "
2022, Quarter 2,Atlantic,Discretionary & On-Demand,French," 2,980,099 "," 2,393,000 "
2022, Quarter 2,Atlantic,Discretionary & On-Demand,English," 466,422,685 "," 2,393,000 "
2022, Quarter 2,Atlantic,Non-Canadian & Other,English," 81,518,354 "," 2,393,000 "
2022, Quarter 2,Central,Conventional ,English," 220,230,055 "," 2,526,000 "
2022, Quarter 2,Central,Conventional ,French," 106,280 "," 2,526,000 "
2022, Quarter 2,Central,Discretionary & On-Demand,English," 497,493,605 "," 2,526,000 "
2022, Quarter 2,Central,Discretionary & On-Demand,French," 74,076 "," 2,526,000 "
2022, Quarter 2,Central,Non-Canadian & Other,English," 62,988,218 "," 2,526,000 "
2022, Quarter 2,Ontario,Conventional ,English," 1,100,808,550 "," 14,612,000 "
2022, Quarter 2,Ontario,Conventional ,French," 28,270,033 "," 14,612,000 "
2022, Quarter 2,Ontario,Discretionary & On-Demand,Other," 1,697,880 "," 14,612,000 "
2022, Quarter 2,Ontario,Discretionary & On-Demand,English," 2,251,464,690 "," 14,612,000 "
2022, Quarter 2,Ontario,Discretionary & On-Demand,French," 29,110,982 "," 14,612,000 "
2022, Quarter 2,Ontario,Non-Canadian & Other,English," 443,732,254 "," 14,612,000 "
2022, Quarter 2,Quebec,Conventional ,English," 127,007,613 "," 8,424,000 "
2022, Quarter 2,Quebec,Conventional ,French," 1,406,503,755 "," 8,424,000 "
2022, Quarter 2,Quebec,Discretionary & On-Demand,Other, 337 ," 8,424,000 "
2022, Quarter 2,Quebec,Discretionary & On-Demand,French," 1,176,535,471 "," 8,424,000 "
2022, Quarter 2,Quebec,Discretionary & On-Demand,English," 196,424,222 "," 8,424,000 "
2022, Quarter 2,Quebec,Non-Canadian & Other,English," 77,036,487 "," 8,424,000 "
2022, Quarter 2,West,Conventional ,French," 740,207 "," 9,509,000 "
2022, Quarter 2,West,Conventional ,English," 730,505,261 "," 9,509,000 "
2022, Quarter 2,West,Discretionary & On-Demand,English," 1,194,189,374 "," 9,509,000 "
2022, Quarter 2,West,Discretionary & On-Demand,French," 603,238 "," 9,509,000 "
2022, Quarter 2,West,Discretionary & On-Demand,Other," 1,923,795 "," 9,509,000 "
2022, Quarter 2,West,Non-Canadian & Other,English," 293,114,771 "," 9,509,000 "
2022, Quarter 3,Atlantic,Conventional ,English," 243,548,585 "," 2,393,000 "
2022, Quarter 3,Atlantic,Conventional ,French," 3,567,000 "," 2,393,000 "
2022, Quarter 3,Atlantic,Discretionary & On-Demand,English," 493,092,257 "," 2,393,000 "
2022, Quarter 3,Atlantic,Discretionary & On-Demand,Other, 236 ," 2,393,000 "
2022, Quarter 3,Atlantic,Discretionary & On-Demand,French," 3,851,066 "," 2,393,000 "
2022, Quarter 3,Atlantic,Non-Canadian & Other,English," 96,849,716 "," 2,393,000 "
2022, Quarter 3,Central,Conventional ,English," 205,089,220 "," 2,526,000 "
2022, Quarter 3,Central,Conventional ,French," 85,119 "," 2,526,000 "
2022, Quarter 3,Central,Discretionary & On-Demand,English," 539,396,039 "," 2,526,000 "
2022, Quarter 3,Central,Discretionary & On-Demand,French," 49,514 "," 2,526,000 "
2022, Quarter 3,Central,Non-Canadian & Other,English," 73,979,119 "," 2,526,000 "
2022, Quarter 3,Ontario,Conventional ,English," 981,996,829 "," 14,612,000 "
2022, Quarter 3,Ontario,Conventional ,French," 23,323,263 "," 14,612,000 "
2022, Quarter 3,Ontario,Discretionary & On-Demand,English," 2,243,098,762 "," 14,612,000 "
2022, Quarter 3,Ontario,Discretionary & On-Demand,French," 29,917,135 "," 14,612,000 "
2022, Quarter 3,Ontario,Discretionary & On-Demand,Other," 830,559 "," 14,612,000 "
2022, Quarter 3,Ontario,Non-Canadian & Other,English," 494,648,507 "," 14,612,000 "
2022, Quarter 3,Quebec,Conventional ,English," 119,532,257 "," 8,424,000 "
2022, Quarter 3,Quebec,Conventional ,French," 1,207,197,401 "," 8,424,000 "
2022, Quarter 3,Quebec,Discretionary & On-Demand,Other," 1,287 "," 8,424,000 "
2022, Quarter 3,Quebec,Discretionary & On-Demand,French," 1,090,844,490 "," 8,424,000 "
2022, Quarter 3,Quebec,Discretionary & On-Demand,English," 187,905,464 "," 8,424,000 "
2022, Quarter 3,Quebec,Non-Canadian & Other,English," 79,953,281 "," 8,424,000 "
2022, Quarter 3,West,Conventional ,English," 658,871,003 "," 9,509,000 "
2022, Quarter 3,West,Conventional ,French," 497,474 "," 9,509,000 "
2022, Quarter 3,West,Discretionary & On-Demand,Other," 1,426,940 "," 9,509,000 "
2022, Quarter 3,West,Discretionary & On-Demand,English," 1,202,511,252 "," 9,509,000 "
2022, Quarter 3,West,Discretionary & On-Demand,French," 1,098,493 "," 9,509,000 "
2022, Quarter 3,West,Non-Canadian & Other,English," 309,194,099 "," 9,509,000 "
2022, Quarter 4,Atlantic,Conventional ,French," 6,546,776 "," 2,393,000 "
2022, Quarter 4,Atlantic,Conventional ,English," 189,315,065 "," 2,393,000 "
2022, Quarter 4,Atlantic,Discretionary & On-Demand,French," 3,305,254 "," 2,393,000 "
2022, Quarter 4,Atlantic,Discretionary & On-Demand,English," 382,889,901 "," 2,393,000 "
2022, Quarter 4,Atlantic,Non-Canadian & Other,English," 86,306,175 "," 2,393,000 "
2022, Quarter 4,Central,Conventional ,French," 22,241 "," 2,526,000 "
2022, Quarter 4,Central,Conventional ,English," 162,866,424 "," 2,526,000 "
2022, Quarter 4,Central,Discretionary & On-Demand,French," 82,688 "," 2,526,000 "
2022, Quarter 4,Central,Discretionary & On-Demand,English," 466,276,042 "," 2,526,000 "
2022, Quarter 4,Central,Non-Canadian & Other,English," 67,358,363 "," 2,526,000 "
2022, Quarter 4,Ontario,Conventional ,French," 13,321,331 "," 14,612,000 "
2022, Quarter 4,Ontario,Conventional ,English," 765,189,999 "," 14,612,000 "
2022, Quarter 4,Ontario,Discretionary & On-Demand,Other," 621,808 "," 14,612,000 "
2022, Quarter 4,Ontario,Discretionary & On-Demand,French," 29,164,345 "," 14,612,000 "
2022, Quarter 4,Ontario,Discretionary & On-Demand,English," 1,991,940,755 "," 14,612,000 "
2022, Quarter 4,Ontario,Non-Canadian & Other,English," 422,428,937 "," 14,612,000 "
2022, Quarter 4,Quebec,Conventional ,French," 899,737,112 "," 8,424,000 "
2022, Quarter 4,Quebec,Conventional ,English," 97,805,985 "," 8,424,000 "
2022, Quarter 4,Quebec,Discretionary & On-Demand,French," 1,028,935,750 "," 8,424,000 "
2022, Quarter 4,Quebec,Discretionary & On-Demand,English," 175,524,126 "," 8,424,000 "
2022, Quarter 4,Quebec,Non-Canadian & Other,English," 75,555,523 "," 8,424,000 "
2022, Quarter 4,West,Conventional ,French," 362,720 "," 9,509,000 "
2022, Quarter 4,West,Conventional ,English," 530,581,797 "," 9,509,000 "
2022, Quarter 4,West,Discretionary & On-Demand,Other," 650,941 "," 9,509,000 "
2022, Quarter 4,West,Discretionary & On-Demand,French," 775,259 "," 9,509,000 "
2022, Quarter 4,West,Discretionary & On-Demand,English," 994,824,793 "," 9,509,000 "
2022, Quarter 4,West,Non-Canadian & Other,English," 300,888,895 "," 9,509,000 "
2023, Quarter 1,Atlantic,Conventional ,English," 210,099,563 "," 2,427,000 "
2023, Quarter 1,Atlantic,Conventional ,French," 11,132,652 "," 2,427,000 "
2023, Quarter 1,Atlantic,Discretionary & On-Demand,French," 4,085,462 "," 2,427,000 "
2023, Quarter 1,Atlantic,Discretionary & On-Demand,Other, 253 ," 2,427,000 "
2023, Quarter 1,Atlantic,Discretionary & On-Demand,English," 393,898,130 "," 2,427,000 "
2023, Quarter 1,Atlantic,Non-Canadian & Other,English," 89,936,430 "," 2,427,000 "
2023, Quarter 1,Central,Conventional ,English," 172,534,238 "," 2,582,000 "
2023, Quarter 1,Central,Conventional ,French," 310,621 "," 2,582,000 "
2023, Quarter 1,Central,Discretionary & On-Demand,French," 392,890 "," 2,582,000 "
2023, Quarter 1,Central,Discretionary & On-Demand,English," 435,160,640 "," 2,582,000 "
2023, Quarter 1,Central,Non-Canadian & Other,English," 64,633,518 "," 2,582,000 "
2023, Quarter 1,Ontario,Conventional ,English," 965,156,103 "," 14,848,000 "
2023, Quarter 1,Ontario,Conventional ,French," 17,726,993 "," 14,848,000 "
2023, Quarter 1,Ontario,Discretionary & On-Demand,French," 21,540,239 "," 14,848,000 "
2023, Quarter 1,Ontario,Discretionary & On-Demand,Other," 619,256 "," 14,848,000 "
2023, Quarter 1,Ontario,Discretionary & On-Demand,English," 2,231,403,954 "," 14,848,000 "
2023, Quarter 1,Ontario,Non-Canadian & Other,English," 448,124,098 "," 14,848,000 "
2023, Quarter 1,Quebec,Conventional ,English," 105,171,651 "," 8,529,000 "
2023, Quarter 1,Quebec,Conventional ,French," 1,201,539,481 "," 8,529,000 "
2023, Quarter 1,Quebec,Discretionary & On-Demand,English," 181,167,754 "," 8,529,000 "
2023, Quarter 1,Quebec,Discretionary & On-Demand,French," 1,080,178,814 "," 8,529,000 "
2023, Quarter 1,Quebec,Non-Canadian & Other,English," 72,548,599 "," 8,529,000 "
2023, Quarter 1,West,Conventional ,French," 711,697 "," 9,645,000 "
2023, Quarter 1,West,Conventional ,English," 642,827,801 "," 9,645,000 "
2023, Quarter 1,West,Discretionary & On-Demand,French," 754,011 "," 9,645,000 "
2023, Quarter 1,West,Discretionary & On-Demand,English," 1,107,650,842 "," 9,645,000 "
2023, Quarter 1,West,Discretionary & On-Demand,Other," 805,494 "," 9,645,000 "
2023, Quarter 1,West,Non-Canadian & Other,English," 292,097,784 "," 9,645,000 "
2023, Quarter 2,Atlantic,Conventional ,English," 223,544,988 "," 2,427,000 "
2023, Quarter 2,Atlantic,Conventional ,French," 10,482,437 "," 2,427,000 "
2023, Quarter 2,Atlantic,Discretionary & On-Demand,French," 5,161,175 "," 2,427,000 "
2023, Quarter 2,Atlantic,Discretionary & On-Demand,English," 438,282,990 "," 2,427,000 "
2023, Quarter 2,Atlantic,Non-Canadian & Other,English," 94,671,505 "," 2,427,000 "
2023, Quarter 2,Central,Conventional ,French," 779,225 "," 2,582,000 "
2023, Quarter 2,Central,Conventional ,English," 166,115,154 "," 2,582,000 "
2023, Quarter 2,Central,Discretionary & On-Demand,French," 977,426 "," 2,582,000 "
2023, Quarter 2,Central,Discretionary & On-Demand,English," 379,364,631 "," 2,582,000 "
2023, Quarter 2,Central,Discretionary & On-Demand,Other, 290 ," 2,582,000 "
2023, Quarter 2,Central,Non-Canadian & Other,English," 63,302,651 "," 2,582,000 "
2023, Quarter 2,Ontario,Conventional ,French," 17,701,081 "," 14,848,000 "
2023, Quarter 2,Ontario,Conventional ,English," 987,231,931 "," 14,848,000 "
2023, Quarter 2,Ontario,Discretionary & On-Demand,French," 21,959,695 "," 14,848,000 "
2023, Quarter 2,Ontario,Discretionary & On-Demand,English," 2,171,074,176 "," 14,848,000 "
2023, Quarter 2,Ontario,Discretionary & On-Demand,Other," 421,109 "," 14,848,000 "
2023, Quarter 2,Ontario,Non-Canadian & Other,English," 437,263,405 "," 14,848,000 "
2023, Quarter 2,Quebec,Conventional ,French," 1,215,314,868 "," 8,529,000 "
2023, Quarter 2,Quebec,Conventional ,English," 106,754,024 "," 8,529,000 "
2023, Quarter 2,Quebec,Discretionary & On-Demand,French," 1,168,202,043 "," 8,529,000 "
2023, Quarter 2,Quebec,Discretionary & On-Demand,English," 184,395,815 "," 8,529,000 "
2023, Quarter 2,Quebec,Non-Canadian & Other,English," 64,089,621 "," 8,529,000 "
2023, Quarter 2,West,Conventional ,English," 629,566,169 "," 9,645,000 "
2023, Quarter 2,West,Conventional ,French," 812,923 "," 9,645,000 "
2023, Quarter 2,West,Discretionary & On-Demand,Other," 697,406 "," 9,645,000 "
2023, Quarter 2,West,Discretionary & On-Demand,French," 1,548,399 "," 9,645,000 "
2023, Quarter 2,West,Discretionary & On-Demand,English," 1,172,870,112 "," 9,645,000 "
2023, Quarter 2,West,Non-Canadian & Other,English," 289,321,790 "," 9,645,000 "
2023, Quarter 3,Atlantic,Conventional ,English," 232,579,764 "," 2,427,000 "
2023, Quarter 3,Atlantic,Conventional ,French," 10,908,062 "," 2,427,000 "
2023, Quarter 3,Atlantic,Discretionary & On-Demand,French," 3,824,120 "," 2,427,000 "
