Broadcast Year,Broadcast Quarter,Market,Service Type,Broadcast Language,Total Quarterly Hours,Universe
2023, Quarter 3,Atlantic,Discretionary & On-Demand,English," 456,682,580 "," 2,427,000 "
2023, Quarter 3,Atlantic,Non-Canadian & Other,English," 87,452,371 "," 2,427,000 "
2023, Quarter 3,Central,Conventional ,English," 172,718,688 "," 2,582,000 "
2023, Quarter 3,Central,Conventional ,French," 515,967 "," 2,582,000 "
2023, Quarter 3,Central,Discretionary & On-Demand,French," 1,373,630 "," 2,582,000 "
2023, Quarter 3,Central,Discretionary & On-Demand,English," 367,890,423 "," 2,582,000 "
2023, Quarter 3,Central,Non-Canadian & Other,English," 68,394,734 "," 2,582,000 "
2023, Quarter 3,Ontario,Conventional ,French," 16,158,540 "," 14,848,000 "
2023, Quarter 3,Ontario,Conventional ,English," 971,125,459 "," 14,848,000 "
2023, Quarter 3,Ontario,Discretionary & On-Demand,Other," 41,258 "," 14,848,000 "
2023, Quarter 3,Ontario,Discretionary & On-Demand,French," 21,300,695 "," 14,848,000 "
2023, Quarter 3,Ontario,Discretionary & On-Demand,English," 2,169,388,154 "," 14,848,000 "
2023, Quarter 3,Ontario,Non-Canadian & Other,English," 371,445,763 "," 14,848,000 "
2023, Quarter 3,Quebec,Conventional ,French," 1,121,242,304 "," 8,529,000 "
2023, Quarter 3,Quebec,Conventional ,English," 109,796,226 "," 8,529,000 "
2023, Quarter 3,Quebec,Discretionary & On-Demand,Other, 5 ," 8,529,000 "
2023, Quarter 3,Quebec,Discretionary & On-Demand,English," 182,547,101 "," 8,529,000 "
2023, Quarter 3,Quebec,Discretionary & On-Demand,French," 1,052,219,587 "," 8,529,000 "
2023, Quarter 3,Quebec,Non-Canadian & Other,English," 60,206,537 "," 8,529,000 "
2023, Quarter 3,West,Conventional ,French," 497,770 "," 9,645,000 "
2023, Quarter 3,West,Conventional ,English," 633,137,850 "," 9,645,000 "
2023, Quarter 3,West,Discretionary & On-Demand,French," 941,925 "," 9,645,000 "
2023, Quarter 3,West,Discretionary & On-Demand,English," 1,227,279,966 "," 9,645,000 "
2023, Quarter 3,West,Discretionary & On-Demand,Other," 471,127 "," 9,645,000 "
2023, Quarter 3,West,Non-Canadian & Other,English," 278,037,613 "," 9,645,000 "
2023, Quarter 4,Atlantic,Conventional ,English," 190,368,316 "," 2,427,000 "
2023, Quarter 4,Atlantic,Conventional ,French," 8,403,995 "," 2,427,000 "
2023, Quarter 4,Atlantic,Discretionary & On-Demand,English," 348,464,855 "," 2,427,000 "
2023, Quarter 4,Atlantic,Discretionary & On-Demand,French," 7,156,029 "," 2,427,000 "
2023, Quarter 4,Atlantic,Non-Canadian & Other,English," 90,328,563 "," 2,427,000 "
2023, Quarter 4,Central,Conventional ,English," 142,863,621 "," 2,582,000 "
2023, Quarter 4,Central,Conventional ,French," 122,092 "," 2,582,000 "
2023, Quarter 4,Central,Discretionary & On-Demand,English," 343,560,658 "," 2,582,000 "
2023, Quarter 4,Central,Discretionary & On-Demand,French," 951,065 "," 2,582,000 "
2023, Quarter 4,Central,Non-Canadian & Other,English," 82,912,434 "," 2,582,000 "
2023, Quarter 4,Ontario,Conventional ,English," 706,144,434 "," 14,848,000 "
2023, Quarter 4,Ontario,Conventional ,French," 14,044,831 "," 14,848,000 "
2023, Quarter 4,Ontario,Discretionary & On-Demand,English," 1,866,807,091 "," 14,848,000 "
2023, Quarter 4,Ontario,Discretionary & On-Demand,French," 18,565,887 "," 14,848,000 "
2023, Quarter 4,Ontario,Discretionary & On-Demand,Other," 1,031 "," 14,848,000 "
2023, Quarter 4,Ontario,Non-Canadian & Other,English," 397,625,556 "," 14,848,000 "
2023, Quarter 4,Quebec,Conventional ,English," 75,163,804 "," 8,529,000 "
2023, Quarter 4,Quebec,Conventional ,French," 855,573,709 "," 8,529,000 "
2023, Quarter 4,Quebec,Discretionary & On-Demand,French," 1,041,010,646 "," 8,529,000 "
2023, Quarter 4,Quebec,Discretionary & On-Demand,English," 158,144,335 "," 8,529,000 "
2023, Quarter 4,Quebec,Non-Canadian & Other,English," 62,103,030 "," 8,529,000 "
2023, Quarter 4,West,Conventional ,English," 498,305,879 "," 9,645,000 "
2023, Quarter 4,West,Conventional ,French," 332,072 "," 9,645,000 "
2023, Quarter 4,West,Discretionary & On-Demand,Other," 424,360 "," 9,645,000 "
2023, Quarter 4,West,Discretionary & On-Demand,English," 996,681,457 "," 9,645,000 "
2023, Quarter 4,West,Discretionary & On-Demand,French," 730,059 "," 9,645,000 "
2023, Quarter 4,West,Non-Canadian & Other,English," 293,680,292 "," 9,645,000 "
2024, Quarter 1,Atlantic,Conventional ,French," 9,475,961 "," 2,469,000 "
2024, Quarter 1,Atlantic,Conventional ,English," 198,806,324 "," 2,469,000 "
2024, Quarter 1,Atlantic,Discretionary & On-Demand,French," 7,776,876 "," 2,469,000 "
2024, Quarter 1,Atlantic,Discretionary & On-Demand,English," 365,132,717 "," 2,469,000 "
2024, Quarter 1,Atlantic,Non-Canadian & Other,English," 93,485,170 "," 2,469,000 "
2024, Quarter 1,Central,Conventional ,French," 347,327 "," 2,604,000 "
2024, Quarter 1,Central,Conventional ,English," 152,272,544 "," 2,604,000 "
2024, Quarter 1,Central,Discretionary & On-Demand,Other, 360 ," 2,604,000 "
2024, Quarter 1,Central,Discretionary & On-Demand,English," 372,255,622 "," 2,604,000 "
2024, Quarter 1,Central,Discretionary & On-Demand,French," 882,573 "," 2,604,000 "
2024, Quarter 1,Central,Non-Canadian & Other,English," 74,612,276 "," 2,604,000 "
2024, Quarter 1,Ontario,Conventional ,French," 20,621,448 "," 15,151,000 "
2024, Quarter 1,Ontario,Conventional ,English," 747,831,484 "," 15,151,000 "
2024, Quarter 1,Ontario,Discretionary & On-Demand,French," 23,142,342 "," 15,151,000 "
2024, Quarter 1,Ontario,Discretionary & On-Demand,Other," 29,389 "," 15,151,000 "
2024, Quarter 1,Ontario,Discretionary & On-Demand,English," 1,902,234,163 "," 15,151,000 "
2024, Quarter 1,Ontario,Non-Canadian & Other,English," 398,960,406 "," 15,151,000 "
2024, Quarter 1,Quebec,Conventional ,French," 1,190,236,088 "," 8,661,000 "
2024, Quarter 1,Quebec,Conventional ,English," 87,113,172 "," 8,661,000 "
2024, Quarter 1,Quebec,Discretionary & On-Demand,French," 1,087,907,109 "," 8,661,000 "
2024, Quarter 1,Quebec,Discretionary & On-Demand,English," 160,822,631 "," 8,661,000 "
2024, Quarter 1,Quebec,Non-Canadian & Other,English," 61,598,651 "," 8,661,000 "
2024, Quarter 1,West,Conventional ,English," 597,000,847 "," 9,835,000 "
2024, Quarter 1,West,Conventional ,French," 570,592 "," 9,835,000 "
2024, Quarter 1,West,Discretionary & On-Demand,English," 1,151,501,136 "," 9,835,000 "
2024, Quarter 1,West,Discretionary & On-Demand,French," 1,057,912 "," 9,835,000 "
2024, Quarter 1,West,Discretionary & On-Demand,Other," 304,540 "," 9,835,000 "
2024, Quarter 1,West,Non-Canadian & Other,English," 292,988,505 "," 9,835,000 "
2024, Quarter 2,Atlantic,Conventional ,French," 9,073,922 "," 2,469,000 "
2024, Quarter 2,Atlantic,Conventional ,English," 203,865,723 "," 2,469,000 "
2024, Quarter 2,Atlantic,Discretionary & On-Demand,French," 9,043,427 "," 2,469,000 "
2024, Quarter 2,Atlantic,Discretionary & On-Demand,Other, 114 ," 2,469,000 "
2024, Quarter 2,Atlantic,Discretionary & On-Demand,English," 363,609,402 "," 2,469,000 "
2024, Quarter 2,Atlantic,Non-Canadian & Other,English," 99,770,539 "," 2,469,000 "
2024, Quarter 2,Central,Conventional ,French," 873,510 "," 2,604,000 "
2024, Quarter 2,Central,Conventional ,English," 169,362,933 "," 2,604,000 "
2024, Quarter 2,Central,Discretionary & On-Demand,Other, 90 ," 2,604,000 "
2024, Quarter 2,Central,Discretionary & On-Demand,English," 372,746,542 "," 2,604,000 "
2024, Quarter 2,Central,Discretionary & On-Demand,French," 837,790 "," 2,604,000 "
2024, Quarter 2,Central,Non-Canadian & Other,English," 71,408,575 "," 2,604,000 "
2024, Quarter 2,Ontario,Conventional ,French," 20,960,803 "," 15,151,000 "
2024, Quarter 2,Ontario,Conventional ,English," 834,171,864 "," 15,151,000 "
2024, Quarter 2,Ontario,Discretionary & On-Demand,French," 22,309,621 "," 15,151,000 "
2024, Quarter 2,Ontario,Discretionary & On-Demand,English," 1,879,391,275 "," 15,151,000 "
2024, Quarter 2,Ontario,Discretionary & On-Demand,Other," 295,349 "," 15,151,000 "
2024, Quarter 2,Ontario,Non-Canadian & Other,English," 390,793,841 "," 15,151,000 "
2024, Quarter 2,Quebec,Conventional ,French," 1,243,866,845 "," 8,661,000 "
2024, Quarter 2,Quebec,Conventional ,English," 100,781,824 "," 8,661,000 "
2024, Quarter 2,Quebec,Discretionary & On-Demand,Other," 3,155 "," 8,661,000 "
2024, Quarter 2,Quebec,Discretionary & On-Demand,French," 1,169,221,634 "," 8,661,000 "
2024, Quarter 2,Quebec,Discretionary & On-Demand,English," 161,317,707 "," 8,661,000 "
2024, Quarter 2,Quebec,Non-Canadian & Other,English," 61,869,873 "," 8,661,000 "
2024, Quarter 2,West,Conventional ,French," 1,233,099 "," 9,835,000 "
2024, Quarter 2,West,Conventional ,English," 585,115,908 "," 9,835,000 "
2024, Quarter 2,West,Discretionary & On-Demand,Other," 168,869 "," 9,835,000 "
2024, Quarter 2,West,Discretionary & On-Demand,French," 1,394,498 "," 9,835,000 "
2024, Quarter 2,West,Discretionary & On-Demand,English," 1,154,200,080 "," 9,835,000 "
2024, Quarter 2,West,Non-Canadian & Other,English," 240,845,157 "," 9,835,000 "
2024, Quarter 3,Atlantic,Conventional ,French," 8,328,797 "," 2,469,000 "
2024, Quarter 3,Atlantic,Conventional ,English," 205,971,018 "," 2,469,000 "
2024, Quarter 3,Atlantic,Discretionary & On-Demand,French," 8,635,811 "," 2,469,000 "
2024, Quarter 3,Atlantic,Discretionary & On-Demand,English," 393,670,287 "," 2,469,000 "
2024, Quarter 3,Atlantic,Discretionary & On-Demand,Other, 616 ," 2,469,000 "
2024, Quarter 3,Atlantic,Non-Canadian & Other,English," 96,316,187 "," 2,469,000 "
2024, Quarter 3,Central,Conventional ,French," 624,969 "," 2,604,000 "
2024, Quarter 3,Central,Conventional ,English," 190,762,818 "," 2,604,000 "
2024, Quarter 3,Central,Discretionary & On-Demand,Other, 258 ," 2,604,000 "
2024, Quarter 3,Central,Discretionary & On-Demand,English," 402,026,990 "," 2,604,000 "
2024, Quarter 3,Central,Discretionary & On-Demand,French," 390,640 "," 2,604,000 "
2024, Quarter 3,Central,Non-Canadian & Other,English," 70,217,325 "," 2,604,000 "
2024, Quarter 3,Ontario,Conventional ,French," 21,238,381 "," 15,151,000 "
2024, Quarter 3,Ontario,Conventional ,English," 857,395,408 "," 15,151,000 "
2024, Quarter 3,Ontario,Discretionary & On-Demand,English," 1,880,086,124 "," 15,151,000 "
2024, Quarter 3,Ontario,Discretionary & On-Demand,Other," 1,690,925 "," 15,151,000 "
2024, Quarter 3,Ontario,Discretionary & On-Demand,French," 20,698,282 "," 15,151,000 "
2024, Quarter 3,Ontario,Non-Canadian & Other,English," 361,688,424 "," 15,151,000 "
2024, Quarter 3,Quebec,Conventional ,French," 1,152,241,984 "," 8,661,000 "
2024, Quarter 3,Quebec,Conventional ,English," 106,105,087 "," 8,661,000 "
2024, Quarter 3,Quebec,Discretionary & On-Demand,French," 1,068,955,445 "," 8,661,000 "
2024, Quarter 3,Quebec,Discretionary & On-Demand,English," 161,707,642 "," 8,661,000 "
2024, Quarter 3,Quebec,Discretionary & On-Demand,Other," 2,771 "," 8,661,000 "
2024, Quarter 3,Quebec,Non-Canadian & Other,English," 60,943,010 "," 8,661,000 "
2024, Quarter 3,West,Conventional ,English," 627,966,715 "," 9,835,000 "
2024, Quarter 3,West,Conventional ,French," 929,060 "," 9,835,000 "
2024, Quarter 3,West,Discretionary & On-Demand,English," 1,223,195,916 "," 9,835,000 "
2024, Quarter 3,West,Discretionary & On-Demand,Other," 169,143 "," 9,835,000 "
2024, Quarter 3,West,Discretionary & On-Demand,French," 801,563 "," 9,835,000 "
2024, Quarter 3,West,Non-Canadian & Other,English," 211,394,933 "," 9,835,000 "
2024, Quarter 4,Atlantic,Conventional ,French," 6,265,179 "," 2,469,000 "
2024, Quarter 4,Atlantic,Conventional ,English," 174,015,571 "," 2,469,000 "
2024, Quarter 4,Atlantic,Discretionary & On-Demand,English," 318,978,664 "," 2,469,000 "
2024, Quarter 4,Atlantic,Discretionary & On-Demand,Other," 6,896 "," 2,469,000 "
2024, Quarter 4,Atlantic,Discretionary & On-Demand,French," 8,273,427 "," 2,469,000 "
2024, Quarter 4,Atlantic,Non-Canadian & Other,English," 95,402,925 "," 2,469,000 "
2024, Quarter 4,Central,Conventional ,French," 276,733 "," 2,604,000 "
2024, Quarter 4,Central,Conventional ,English," 165,416,638 "," 2,604,000 "
2024, Quarter 4,Central,Discretionary & On-Demand,English," 372,029,407 "," 2,604,000 "
2024, Quarter 4,Central,Discretionary & On-Demand,Other, 96 ," 2,604,000 "
2024, Quarter 4,Central,Discretionary & On-Demand,French," 91,642 "," 2,604,000 "
2024, Quarter 4,Central,Non-Canadian & Other,English," 76,487,503 "," 2,604,000 "
2024, Quarter 4,Ontario,Conventional ,French," 11,402,923 "," 15,151,000 "
2024, Quarter 4,Ontario,Conventional ,English," 724,797,127 "," 15,151,000 "
2024, Quarter 4,Ontario,Discretionary & On-Demand,Other," 2,138,794 "," 15,151,000 "
2024, Quarter 4,Ontario,Discretionary & On-Demand,French," 17,167,937 "," 15,151,000 "
2024, Quarter 4,Ontario,Discretionary & On-Demand,English," 1,798,987,362 "," 15,151,000 "
2024, Quarter 4,Ontario,Non-Canadian & Other,English," 399,297,934 "," 15,151,000 "
2024, Quarter 4,Quebec,Conventional ,French," 896,114,672 "," 8,661,000 "
2024, Quarter 4,Quebec,Conventional ,English," 91,451,442 "," 8,661,000 "
2024, Quarter 4,Quebec,Discretionary & On-Demand,Other, 43 ," 8,661,000 "
2024, Quarter 4,Quebec,Discretionary & On-Demand,English," 161,027,372 "," 8,661,000 "
2024, Quarter 4,Quebec,Discretionary & On-Demand,French," 982,428,248 "," 8,661,000 "
2024, Quarter 4,Quebec,Non-Canadian & Other,English," 64,534,514 "," 8,661,000 "
2024, Quarter 4,West,Conventional ,English," 559,836,417 "," 9,835,000 "
2024, Quarter 4,West,Conventional ,French," 938,831 "," 9,835,000 "
2024, Quarter 4,West,Discretionary & On-Demand,French," 764,575 "," 9,835,000 "
2024, Quarter 4,West,Discretionary & On-Demand,English," 929,421,467 "," 9,835,000 "
2024, Quarter 4,West,Discretionary & On-Demand,Other," 122,547 "," 9,835,000 "
2024, Quarter 4,West,Non-Canadian & Other,English," 195,522,680 "," 9,835,000 "
2025, Quarter 1,Atlantic,Conventional ,English," 195,216,667 "," 2,585,000 "
2025, Quarter 1,Atlantic,Conventional ,French," 8,916,667 "," 2,585,000 "
2025, Quarter 1,Atlantic,Discretionary & On-Demand,Other," 16,667 "," 2,585,000 "
2025, Quarter 1,Atlantic,Discretionary & On-Demand,French," 8,600,000 "," 2,585,000 "
2025, Quarter 1,Atlantic,Discretionary & On-Demand,English," 335,716,666 "," 2,585,000 "
2025, Quarter 1,Atlantic,Non-Canadian & Other,English," 110,716,667 "," 2,585,000 "
2025, Quarter 1,Central,Conventional ,English," 168,583,334 "," 2,644,000 "
2025, Quarter 1,Central,Conventional ,French," 566,667 "," 2,644,000 "
2025, Quarter 1,Central,Discretionary & On-Demand,Other," 66,667 "," 2,644,000 "
2025, Quarter 1,Central,Discretionary & On-Demand,English," 357,450,000 "," 2,644,000 "
2025, Quarter 1,Central,Discretionary & On-Demand,French," 316,667 "," 2,644,000 "
2025, Quarter 1,Central,Non-Canadian & Other,English," 83,250,000 "," 2,644,000 "
2025, Quarter 1,Ontario,Conventional ,English," 806,050,000 "," 15,752,000 "
2025, Quarter 1,Ontario,Conventional ,French," 17,050,000 "," 15,752,000 "
2025, Quarter 1,Ontario,Discretionary & On-Demand,Other," 2,200,000 "," 15,752,000 "
2025, Quarter 1,Ontario,Discretionary & On-Demand,English," 1,637,250,000 "," 15,752,000 "
2025, Quarter 1,Ontario,Discretionary & On-Demand,French," 10,150,000 "," 15,752,000 "
2025, Quarter 1,Ontario,Non-Canadian & Other,English," 441,033,333 "," 15,752,000 "
2025, Quarter 1,Quebec,Conventional ,English," 93,600,000 "," 8,770,000 "
2025, Quarter 1,Quebec,Conventional ,French," 1,072,366,667 "," 8,770,000 "
2025, Quarter 1,Quebec,Discretionary & On-Demand,English," 154,866,667 "," 8,770,000 "
2025, Quarter 1,Quebec,Discretionary & On-Demand,French," 1,029,566,666 "," 8,770,000 "
2025, Quarter 1,Quebec,Discretionary & On-Demand,Other," 100,000 "," 8,770,000 "
2025, Quarter 1,Quebec,Non-Canadian & Other,English," 68,183,333 "," 8,770,000 "
2025, Quarter 1,West,Conventional ,French," 816,666 "," 10,316,000 "
2025, Quarter 1,West,Conventional ,English," 613,300,000 "," 10,316,000 "
2025, Quarter 1,West,Discretionary & On-Demand,English," 976,349,999 "," 10,316,000 "
2025, Quarter 1,West,Discretionary & On-Demand,French," 1,383,334 "," 10,316,000 "
2025, Quarter 1,West,Discretionary & On-Demand,Other," 550,000 "," 10,316,000 "
2025, Quarter 1,West,Non-Canadian & Other,English," 223,083,333 "," 10,316,000 "
2025, Quarter 2,Atlantic,Conventional ,French," 8,799,999 "," 2,585,000 "
2025, Quarter 2,Atlantic,Conventional ,English," 195,850,000 "," 2,585,000 "
2025, Quarter 2,Atlantic,Discretionary & On-Demand,English," 378,950,000 "," 2,585,000 "
2025, Quarter 2,Atlantic,Discretionary & On-Demand,Other," 33,334 "," 2,585,000 "
2025, Quarter 2,Atlantic,Discretionary & On-Demand,French," 7,983,333 "," 2,585,000 "
2025, Quarter 2,Atlantic,Non-Canadian & Other,English," 95,433,333 "," 2,585,000 "
2025, Quarter 2,Central,Conventional ,French," 1,100,000 "," 2,644,000 "
2025, Quarter 2,Central,Conventional ,English," 174,800,001 "," 2,644,000 "
2025, Quarter 2,Central,Discretionary & On-Demand,English," 380,816,667 "," 2,644,000 "
2025, Quarter 2,Central,Discretionary & On-Demand,Other, -   ," 2,644,000 "
2025, Quarter 2,Central,Discretionary & On-Demand,French," 1,050,000 "," 2,644,000 "
2025, Quarter 2,Central,Non-Canadian & Other,English," 60,316,666 "," 2,644,000 "
2025, Quarter 2,Ontario,Conventional ,French," 17,233,333 "," 15,752,000 "
2025, Quarter 2,Ontario,Conventional ,English," 840,366,667 "," 15,752,000 "
2025, Quarter 2,Ontario,Discretionary & On-Demand,English," 1,782,216,666 "," 15,752,000 "
2025, Quarter 2,Ontario,Discretionary & On-Demand,Other," 950,000 "," 15,752,000 "
2025, Quarter 2,Ontario,Discretionary & On-Demand,French," 14,066,666 "," 15,752,000 "
2025, Quarter 2,Ontario,Non-Canadian & Other,English," 403,333,333 "," 15,752,000 "
2025, Quarter 2,Quebec,Conventional ,French," 1,105,283,333 "," 8,770,000 "
2025, Quarter 2,Quebec,Conventional ,English," 100,500,000 "," 8,770,000 "
2025, Quarter 2,Quebec,Discretionary & On-Demand,English," 164,233,333 "," 8,770,000 "
2025, Quarter 2,Quebec,Discretionary & On-Demand,Other," 100,000 "," 8,770,000 "
2025, Quarter 2,Quebec,Discretionary & On-Demand,French," 1,127,783,333 "," 8,770,000 "
2025, Quarter 2,Quebec,Non-Canadian & Other,English," 58,116,667 "," 8,770,000 "
2025, Quarter 2,West,Conventional ,English," 597,033,334 "," 10,316,000 "
2025, Quarter 2,West,Conventional ,French," 1,283,334 "," 10,316,000 "
2025, Quarter 2,West,Discretionary & On-Demand,Other," 400,000 "," 10,316,000 "
2025, Quarter 2,West,Discretionary & On-Demand,English," 1,077,133,333 "," 10,316,000 "
2025, Quarter 2,West,Discretionary & On-Demand,French," 3,200,000 "," 10,316,000 "
2025, Quarter 2,West,Non-Canadian & Other,English," 195,333,334 "," 10,316,000 "
2025, Quarter 3,Atlantic,Conventional ,English," 193,750,001 "," 2,585,000 "
2025, Quarter 3,Atlantic,Conventional ,French," 6,000,001 "," 2,585,000 "
2025, Quarter 3,Atlantic,Discretionary & On-Demand,French," 13,700,000 "," 2,585,000 "
2025, Quarter 3,Atlantic,Discretionary & On-Demand,English," 395,133,334 "," 2,585,000 "
2025, Quarter 3,Atlantic,Discretionary & On-Demand,Other," 16,667 "," 2,585,000 "
2025, Quarter 3,Atlantic,Non-Canadian & Other,English," 123,033,333 "," 2,585,000 "
2025, Quarter 3,Central,Conventional ,English," 195,600,000 "," 2,644,000 "
2025, Quarter 3,Central,Conventional ,French," 850,001 "," 2,644,000 "
2025, Quarter 3,Central,Discretionary & On-Demand,Other," 16,667 "," 2,644,000 "
2025, Quarter 3,Central,Discretionary & On-Demand,English," 363,233,333 "," 2,644,000 "
2025, Quarter 3,Central,Discretionary & On-Demand,French," 700,000 "," 2,644,000 "
2025, Quarter 3,Central,Non-Canadian & Other,English," 62,733,334 "," 2,644,000 "
2025, Quarter 3,Ontario,Conventional ,English," 826,400,000 "," 15,752,000 "
2025, Quarter 3,Ontario,Conventional ,French," 16,333,333 "," 15,752,000 "
2025, Quarter 3,Ontario,Discretionary & On-Demand,Other," 433,333 "," 15,752,000 "
2025, Quarter 3,Ontario,Discretionary & On-Demand,English," 1,809,416,667 "," 15,752,000 "
2025, Quarter 3,Ontario,Discretionary & On-Demand,French," 6,316,667 "," 15,752,000 "
2025, Quarter 3,Ontario,Non-Canadian & Other,English," 406,083,333 "," 15,752,000 "
2025, Quarter 3,Quebec,Conventional ,English," 109,483,334 "," 8,770,000 "
2025, Quarter 3,Quebec,Conventional ,French," 977,216,667 "," 8,770,000 "
2025, Quarter 3,Quebec,Discretionary & On-Demand,French," 1,102,233,334 "," 8,770,000 "
2025, Quarter 3,Quebec,Discretionary & On-Demand,English," 161,533,333 "," 8,770,000 "
2025, Quarter 3,Quebec,Discretionary & On-Demand,Other," 50,000 "," 8,770,000 "
2025, Quarter 3,Quebec,Non-Canadian & Other,English," 55,883,333 "," 8,770,000 "
2025, Quarter 3,West,Conventional ,French," 1,366,666 "," 10,316,000 "
2025, Quarter 3,West,Conventional ,English," 579,050,000 "," 10,316,000 "
2025, Quarter 3,West,Discretionary & On-Demand,English," 1,042,549,999 "," 10,316,000 "
2025, Quarter 3,West,Discretionary & On-Demand,French," 1,366,666 "," 10,316,000 "
2025, Quarter 3,West,Discretionary & On-Demand,Other," 183,333 "," 10,316,000 "
2025, Quarter 3,West,Non-Canadian & Other,English," 184,616,666 "," 10,316,000 "
